,Accession,Virus
5,YP_009513010,Betacoronavirus Erinaceus/VMC/DEU/2012]
32,YP_001039953,Tylonycteris bat coronavirus HKU4]
33,YP_001039962,Pipistrellus bat coronavirus HKU5]
1271,AWH65877,Tylonycteris bat coronavirus HKU4]
1272,AWH65888,Tylonycteris bat coronavirus HKU4]
1273,AWH65899,Tylonycteris bat coronavirus HKU4]
1274,AWH65910,Pipistrellus bat coronavirus HKU5]
1275,AWH65921,Pipistrellus bat coronavirus HKU5]
1276,AWH65932,Pipistrellus bat coronavirus HKU5]
1298,QHA24678,Tylonycteris pachypus bat coronavirus HKU4-related]
1299,QHA24687,Pipistrellus abramus bat coronavirus HKU5-related]
1311,QGA70692,Erinaceus hedgehog coronavirus HKU31]
1312,QGA70702,Erinaceus hedgehog coronavirus HKU31]
1594,ATQ39390,Middle East respiratory syndrome-related coronavirus]
1614,ASL68941,Hypsugo bat coronavirus HKU25]
1615,ASL68953,Hypsugo bat coronavirus HKU25]
1616,AUM60014,Middle East respiratory syndrome-related coronavirus]
1617,AUM60024,Middle East respiratory syndrome-related coronavirus]
1929,AIA62343,BtPa-BetaCoV/GD2013]
1930,AIA62352,BtTp-BetaCoV/GX2012]
2134,AGY29650,Coronavirus Neoromicia/PML-PHE1/RSA/2011]
2311,ABN10848,Bat coronavirus HKU4-2]
2312,ABN10857,Bat coronavirus HKU4-3]
2313,ABN10866,Bat coronavirus HKU4-4]
2314,ABN10884,Bat coronavirus HKU5-2]
2315,ABN10893,Bat coronavirus HKU5-3]
2326,ABG47052,Bat coronavirus (BtCoV/133/2005)]
