Accession,Human,Source,Human_prob,Predicted
ATG31100,0,Train,0.0001779186499672844,0
AWM11480,0,Train,3.302992463795689e-05,0
AML22777,0,Train,0.0008098512603555451,0
QGJ03659,0,Train,0.000230242288859033,0
NP_073551,1,Train,0.9878039603760818,1
QFG01688,0,Train,0.00029778611832398594,0
QEO75985,1,Train,0.9969451567331852,1
QED88026,1,Train,0.9874347731740059,1
QCW07226,0,Train,2.882259851493345e-05,0
AZU90731,1,Train,0.9549625177102333,1
AQN78704,1,Train,0.9987131253884105,1
AY613953,1,Train,0.9999999604222558,1
QKV43811,0,Train,0.00012130027304059384,0
ASR18938,0,Train,6.18658324940701e-05,0
AYR18513,0,Train,0.0004411962657720038,0
ANA67922,0,Train,3.983071142253736e-05,0
AVU05424,0,Train,6.0260202244802424e-05,0
QKV43781,0,Train,4.47895516476649e-05,0
QCI31469,1,Train,0.9460639439791881,1
QCQ19966,0,Train,0.00016960150155396832,0
AIR95864,0,Train,8.681062242008382e-05,0
AGT51650,1,Train,0.9993067948957676,1
AYR18461,0,Train,0.016562769049993376,0
AIY60528,1,Train,0.9353810125130504,1
AIA62220,0,Train,1.2694409935099185e-06,0
QKN89963,0,Train,9.852784515457952e-06,0
DQ084199,0,Train,0.0024895027528583046,0
DQ412042,0,Train,0.0010808377584544154,0
ACJ35486,1,Train,0.1991600180063605,0
FJ882929,1,Train,0.9541021970131314,1
AKJ21947,0,Train,4.463819715014494e-05,0
QEG03748,1,Train,0.996112786580118,1
AIJ19445,0,Train,4.3935001691256454e-05,0
AGV08379,1,Train,0.9387247693201388,1
AFU35753,0,Train,1.3746851142029612e-05,0
ANI85746,0,Train,4.714387395031207e-05,0
AY687359,1,Train,0.9694565131503556,1
ATG31094,0,Train,1.576993265193543e-05,0
APQ31244,0,Train,0.0012292849396478847,0
ASA40097,0,Train,8.561849732154009e-05,0
AKJ21761,0,Train,4.77834971772199e-05,0
AFV46344,0,Train,9.644797653127166e-05,0
ANA67918,0,Train,0.0001649517728292773,0
ARE29961,1,Train,0.9932192862768944,1
ARJ54146,0,Train,6.0468866831632126e-05,0
ARB07438,1,Train,0.9791665488655149,1
AFG25760,0,Train,1.6095364730377635e-05,0
ANI85758,0,Train,4.5919148943448793e-05,0
AFD98820,1,Train,0.9948128564528885,1
ATN39872,1,Train,0.9992513093990063,1
ACT10876,0,Train,1.0318307430154228e-08,0
QHQ97044,0,Train,0.00015743083148332811,0
AFV09314,0,Train,7.607186688082328e-05,0
AYR18448,0,Train,0.01963081293978591,0
AGG55737,0,Train,2.3013851504243988e-05,0
ANA67913,0,Train,8.3758299641304e-05,0
ACT10887,0,Train,2.261115765577314e-08,0
AID56679,0,Train,5.3190258595264834e-05,0
AIN52112,0,Train,3.360041784980277e-05,0
ACJ66990,0,Train,0.06493867555953871,0
ABN10848,1,Train,0.8317287023927464,1
QDP16195,1,Train,0.92384303498224,1
AKJ21881,0,Train,5.32793329118755e-05,0
JX162087,1,Train,0.9726832108235722,1
ATG84910,1,Train,0.931233270459289,1
AYR18505,0,Train,0.0001158671784371311,0
AMD11130,0,Train,2.9911054484190658e-09,0
ASU45730,1,Train,0.9561282157193288,1
AGT51501,1,Train,0.9993448730165535,1
APF29071,1,Train,0.9940715677813747,1
AHX00711,1,Train,0.9759959366989329,1
AKJ21839,0,Train,4.552131272167413e-05,0
AY394992,1,Train,0.9489196927178936,1
KF569996,1,Train,0.6258483298175824,1
ACJ66946,0,Train,0.06897739766494695,0
DQ412622,1,Train,0.9583486008364169,1
QGA70692,0,Train,0.14015567409300647,0
AYR18591,0,Train,0.000211912123788781,0
QCQ19888,0,Train,3.4735487658028656e-05,0
QDF43805,0,Train,0.026882784837887242,0
MT782114,0,Train,0.037421080314973466,0
ABN10866,1,Train,0.8002348545583379,1
ARB07406,1,Train,0.9903174537554552,1
QCO95428,0,Train,1.7753718034365514e-05,0
QLH02028,0,Train,0.0002072332982921257,0
QGQ60228,0,Train,4.029898425678917e-05,0
AVN88332,0,Train,0.023854851884727288,0
AKJ22007,0,Train,4.7688877581939127e-05,0
AID56691,0,Train,4.690036497341254e-05,0
ANC28645,1,Train,0.9547255548039085,1
AQZ41296,1,Train,0.913369846808664,1
AGT51461,1,Train,0.9218920136405896,1
AKJ22115,0,Train,3.699872588071022e-05,0
AIV41819,1,Train,0.9992145067459576,1
AID56865,0,Train,4.844483279057493e-05,0
QKX95780,0,Train,0.000617328344380095,0
AVU05431,0,Train,7.86165220084533e-05,0
APH81306,0,Train,7.191198866141357e-05,0
AGW27863,1,Train,0.993388142790435,1
APX55517,0,Train,4.122506402972215e-05,0
ATG84679,1,Train,0.9557277590910747,1
AHB33326,1,Train,0.9481631765984186,1
AY394981,1,Train,0.9508221271260646,1
QMT62922,0,Train,5.276435668297788e-05,0
DQ412578,1,Train,0.9558489195197357,1
ACN89743,0,Train,0.0008262783889290499,0
JX993988,0,Train,0.0056114356197682815,0
ARK08635,1,Train,0.9990814263130624,1
FJ882940,1,Train,0.9598753729574608,1
AY394977,1,Train,0.957409237663644,1
AKH45338,0,Train,7.398172862425447e-05,0
AFB74179,0,Train,6.349700879778824e-05,0
AIN52124,0,Train,4.23676234036232e-05,0
EU371564,1,Train,0.9103407929380407,1
MT040334,1,Train,0.9711125764725335,1
QER78627,0,Train,0.0002194791323806146,0
ATG84701,1,Train,0.9337131670358856,1
AFX81108,0,Train,4.124522752648555e-07,0
AUG98119,0,Train,5.9470378272527316e-09,0
ANA67919,0,Train,3.461974427100406e-05,0
ASU45807,1,Train,0.9238305983163684,1
AXX83375,1,Train,0.9986208235656306,1
AHI48550,1,Train,0.9305836266108711,1
QGQ60324,0,Train,4.3285984692451625e-05,0
ARK08620,1,Train,0.9949666322225712,1
ALM09370,0,Train,8.773926802636711e-05,0
AHL38184,0,Train,5.2319041147136545e-05,0
ARE30017,1,Train,0.9995268278482013,1
QCQ19942,0,Train,0.00019627587839689348,0
QDF43800,0,Train,0.0011828400230825453,0
AYR18473,0,Train,0.0001992002697738192,0
ASU90142,1,Train,0.9511293259243766,1
AID56937,0,Train,4.337413695657976e-05,0
ABG89288,0,Train,0.051919777982219965,0
AMN88694,1,Train,0.9921160050310136,1
QBO24651,0,Train,3.1802529099664606e-05,0
QGQ60312,0,Train,8.110560540659427e-05,0
QCQ20032,0,Train,0.0001651618764550116,0
ASB30081,0,Train,0.00015452852522603304,0
AHI48517,1,Train,0.9470030735544402,1
DQ412043,0,Train,0.00550676939960945,0
ALJ52504,0,Train,8.187623271957415e-05,0
AKJ22211,0,Train,5.7227983649960075e-05,0
YP_009328935,0,Train,0.004350881164869708,0
AGV08467,1,Train,0.950568403863635,1
ASU90197,1,Train,0.9108819967829763,1
KU973692,0,Train,0.0019622277845019716,0
ALA49374,1,Train,0.9437153657132037,1
ANI85728,0,Train,4.6959590344814546e-05,0
ADC35472,0,Train,2.361225149007658e-08,0
ACN89723,0,Train,0.0024918706336006205,0
ASA40109,0,Train,6.877104948771866e-05,0
ANC28667,1,Train,0.9407658686539127,1
AHA38153,0,Train,4.473631721428889e-05,0
AY429075,1,Train,0.9578189731595532,1
AY559089,1,Train,0.980904825562223,1
QBP84740,1,Train,0.9996261001454732,1
ARK08661,1,Train,0.9976782713561528,1
AZL47228,0,Train,3.6415913271578096e-05,0
KC881005,1,Train,0.2995919160633399,0
ATG84734,1,Train,0.9364151555687453,1
KF569997,0,Train,0.592307276091183,1
AGT51441,1,Train,0.999209698182986,1
QKV43847,0,Train,0.00016482019193356424,0
GQ153543,0,Train,0.00284434506007105,0
AKN24803,1,Train,0.9110080826522956,1
AKJ21833,0,Train,6.900371821482663e-05,0
ALA50080,1,Train,0.782973660805651,1
ANI85752,0,Train,4.306240883751598e-05,0
AFX81098,0,Train,6.502793677504952e-07,0
AIE15935,0,Train,2.9878806883209452e-05,0
AY394978,1,Train,0.9551056098451386,1
AFR79257,1,Train,0.993868491217686,1
AMD11124,0,Train,4.676817509271095e-05,0
AIV42005,1,Train,0.9993802312006602,1
ASL24654,0,Train,0.0028354987230675534,0
ABD75617,1,Train,0.9885356561347599,1
QGW51898,1,Train,0.9341910728838638,1
AVU05480,0,Train,5.2834805120695424e-05,0
AMD11219,0,Train,6.431401463757975e-09,0
AY351680,1,Train,0.954927108596754,1
KF294457,0,Train,0.0011814749128028486,0
DQ514529,1,Train,0.9804425720048603,1
QCQ19996,0,Train,9.557277327999522e-05,0
AFU92086,0,Train,6.6299869794661e-05,0
AVU05347,0,Train,1.7189721461442828e-05,0
QED40659,0,Train,7.857674794008327e-05,0
ASA40091,0,Train,0.00010544043062545308,0
ADO39839,0,Train,5.229410744631207e-09,0
MG772934,0,Train,0.15614782923819812,0
AUF40275,0,Train,0.06486882092096792,0
AJP67414,0,Train,2.378146957667221e-05,0
DQ071615,0,Train,0.0011241691034418499,0
AMC39584,0,Train,3.801150863178352e-05,0
AHA38146,0,Train,3.964512222826313e-05,0
AFR79250,1,Train,0.9959472713710155,1
AKJ22049,0,Train,3.4451551807231974e-05,0
AVU05361,0,Train,7.974656320315072e-05,0
AXX83351,1,Train,0.9702377213021977,1
AVR40342,1,Train,0.9988122463748182,1
AFH55121,0,Train,7.194923764413379e-06,0
AKH45326,0,Train,0.00014463819596846408,0
KF514407,1,Train,0.961707296123583,1
KY417144,0,Train,0.30100320577520673,0
ANJ04717,0,Train,0.06563889147929876,0
APX55547,0,Train,3.847621240225227e-05,0
AKJ21815,0,Train,6.451831413113047e-05,0
AYR18455,0,Train,0.02239993034842232,0
AGY29650,0,Train,0.004090192458348447,0
AJP67444,0,Train,0.0008997980016006122,0
YP_001039971,0,Train,0.012529666061789613,0
AID57039,0,Train,7.17549763950929e-05,0
AXG21654,1,Train,0.944176744638808,1
AYJ71470,1,Train,0.9426114473214747,1
AGT51551,1,Train,0.9345493228430622,1
LC556375,0,Train,0.17114718631182893,0
QKV43793,0,Train,8.39902109308045e-05,0
AGT51680,1,Train,0.9394736441019016,1
ALA50165,1,Train,0.9948777945342465,1
QEG03785,1,Train,0.995891219700701,1
YP_009824982,0,Train,0.0029198842386135345,0
QCO95416,0,Train,3.290919197919831e-05,0
AOM53008,0,Train,0.000957601174073431,0
QKV43835,0,Train,0.00016084817849626055,0
ANI85764,0,Train,5.643554884962681e-05,0
AFB74177,0,Train,4.914732717363207e-05,0
ARB07425,1,Train,0.9936971900770293,1
GQ153548,0,Train,0.002547417124766569,0
AID56979,0,Train,6.635329223536719e-05,0
QBP84704,1,Train,0.9994843819335354,1
AKJ21845,0,Train,5.047883620367356e-05,0
AUG98130,0,Train,3.1438414602231523e-09,0
AWA45274,0,Train,3.912108076806043e-05,0
QGQ60330,0,Train,5.387050267040032e-05,0
AY394979,1,Train,0.9410133404535267,1
AFD98778,1,Train,0.9950323584359909,1
AWV57048,0,Train,4.7558687107778593e-05,0
QDE12097,0,Train,1.089067083229186e-05,0
AVK78147,0,Train,7.944047102903634e-05,0
ATG84877,1,Train,0.9233833777121704,1
AFE85962,0,Train,0.00024846581394927936,0
AZS18878,0,Train,0.0002578777484621687,0
ANA67912,0,Train,6.449383832353534e-05,0
QBF80532,1,Train,0.9151672160661353,1
ASU90527,1,Train,0.9207167763602704,1
ABD75513,1,Train,0.9945442044426009,1
AIN52118,0,Train,0.01855878657302043,0
ADL71446,0,Train,3.799145769997197e-08,0
KY417152,0,Train,0.4517721017672055,0
AFU35749,0,Train,4.493087100115817e-05,0
AIA62271,0,Train,0.0004611417460636501,0
ATP16757,1,Train,0.9304062541729213,1
YP_009200735,0,Train,0.0005216020403651639,0
ANY27037,0,Train,0.00011187743839740185,0
AID56727,0,Train,5.0311369041794926e-05,0
AXN73525,1,Train,0.9452066016967403,1
ANI69900,1,Train,0.8933799601100698,1
AY304490,1,Train,0.9504329323764011,1
AKJ22205,0,Train,3.0159984469236607e-05,0
AQN78680,1,Train,0.9996439586916385,1
QKV43727,0,Train,6.821912096535438e-05,0
ASL68941,1,Train,0.8392485607473341,1
AGT51324,1,Train,0.9904224408098646,1
YP_008439202,0,Train,0.11232522745494593,0
AWW13566,1,Train,0.9984602948971202,1
ASU90230,1,Train,0.9454852631685049,1
DQ412617,1,Train,0.952300078334131,1
AGT51451,1,Train,0.9305054470953705,1
AHN10812,1,Train,0.9283081904690552,1
QBA57552,0,Train,2.9596505776018207e-05,0
AZL47198,0,Train,0.0001742743940355579,0
APX55523,0,Train,3.945332834614481e-05,0
ANF29195,1,Train,0.932443093771765,1
AHX71946,1,Train,0.9479959795640706,1
ARB07599,1,Train,0.9927941498811412,1
AYR18400,0,Train,0.0002805896349940498,0
ADO39850,0,Train,1.5761194559504086e-08,0
ASY91957,0,Train,7.535440926316327e-05,0
AVK87340,1,Train,0.9021136446903751,1
ATG84723,1,Train,0.9168100483292457,1
QJY77970,1,Train,0.9975497903247946,1
AIV41903,1,Train,0.9993377688868457,1
ALA49341,1,Train,0.9267630453033928,1
QHA24665,0,Train,0.1396184140922593,0
AYR18493,0,Train,0.00017545816343370193,0
QCQ19858,0,Train,7.220124799295203e-05,0
AID56901,0,Train,3.621771049196145e-05,0
ALM09388,0,Train,5.4777722465137026e-05,0
FJ882963,1,Train,0.9621624316109869,1
ADO39817,0,Train,1.652941055245896e-08,0
AGT51610,1,Train,0.9427372552693183,1
QCO95422,0,Train,2.2776579563947368e-05,0
AWQ28488,0,Train,0.00018644406564003786,0
ANA67908,0,Train,6.22875349071527e-05,0
QEJ82215,1,Train,0.9238756259196832,1
QEQ55819,0,Train,3.7264774286524776e-05,0
AYR18599,0,Train,0.17832618613367812,0
AQN78768,1,Train,0.9989082338052628,1
ARE29990,1,Train,0.9990685910879692,1
AIV41897,1,Train,0.9395400830659073,1
AY429079,1,Train,0.9684991874108303,1
AGS12449,0,Train,4.596529563982685e-05,0
AY485277,1,Train,0.9408390387332337,1
AQT33894,0,Train,0.00012550881390115695,0
QGQ60276,0,Train,4.7936203061634276e-05,0
AGT51800,1,Train,0.9991859591139985,1
ALL26396,1,Train,0.9446902979017142,1
AAR01015,1,Train,0.9722067752103274,1
QCO95392,0,Train,4.956963817710106e-05,0
ANI85788,0,Train,2.5415632512194842e-05,0
AIV41999,1,Train,0.9993878596866128,1
AKJ21749,0,Train,3.384187141009669e-05,0
AXX83303,1,Train,0.9984061464149435,1
QCX35160,0,Train,0.0003779033315413924,0
QKV43829,0,Train,0.0001262750398357753,0
AY394999,1,Train,0.9561499188432078,1
QOU08625,1,Train,0.8925871649514946,1
AFE48827,0,Train,0.03775058909785569,0
AJO26983,0,Train,1.8242524964564506e-07,0
ABP38279,0,Train,0.07224939826428882,0
AKJ21887,0,Train,3.0083654882740115e-05,0
AAT84362,1,Train,0.9800321114612105,1
QCQ19912,0,Train,8.425971674101182e-05,0
AFE85969,0,Train,0.0008901403150752888,0
AQT26498,0,Train,0.08206086927743365,0
AEN19366,1,Train,0.9989417470214063,1
QMT62928,0,Train,0.00015176783568683286,0
QEE80059,0,Train,0.00016953059019409326,0
AY687360,1,Train,0.9809760907090133,1
QCT24237,0,Train,0.00030750996190986743,0
YP_009019182,0,Train,2.0454940162560882e-05,0
AZL47216,0,Train,0.00011182394930363614,0
AGT51561,1,Train,0.921397507627429,1
AY559090,1,Train,0.9392693441285902,1
ABP38306,0,Train,0.11309194290123556,0
AMN88686,1,Train,0.9936323997791863,1
AXN73437,1,Train,0.9169704623062154,1
ABP87990,0,Train,0.019794043928304417,0
QCC26602,0,Train,0.00020876427468804082,0
ALM09375,0,Train,8.065602295066034e-05,0
QCQ19798,0,Train,9.667405704473476e-05,0
AKO90055,0,Train,0.0003113243677798691,0
AKA65829,0,Train,5.3280650588282025e-06,0
ADL71466,0,Train,1.0786862765834645e-07,0
AWM11486,0,Train,0.00027753055427969995,0
AVU05494,0,Train,4.3719491047359756e-05,0
AYR18481,0,Train,0.0003565800197745698,0
AJP67402,0,Train,0.00010190020770419818,0
AID57063,0,Train,3.24020269743266e-05,0
QCQ19960,0,Train,0.0001297840552737407,0
MK211376,0,Train,0.40963265176404995,0
AYR18625,0,Train,0.001004125702183845,0
QEG03731,1,Train,0.9998566392465248,1
QOU12295,0,Train,8.623601199213929e-05,0
AIV41963,1,Train,0.9988225743099569,1
QED88040,1,Train,0.996038191919789,1
AFG19742,0,Train,3.728991881099241e-06,0
QCQ20074,0,Train,0.0008865898885074038,0
AY559091,1,Train,0.9928127083363243,1
ASY91956,0,Train,4.775889198136691e-05,0
ATN37896,0,Train,0.0011878228373755082,0
AWM11462,0,Train,2.8187156211072387e-05,0
ARK08642,1,Train,0.994215004820014,1
AIA62212,0,Train,0.00027300918376905976,0
ASU45719,1,Train,0.9299934152461105,1
AXX83321,1,Train,0.9985974010785144,1
AIV41855,1,Train,0.9991914481534702,1
ASL68953,1,Train,0.7091446330624775,1
AIV41891,1,Train,0.9985608168021826,1
QDF43790,0,Train,0.0004029895325075361,0
QBP84722,1,Train,0.999470128611716,1
ATG84833,1,Train,0.906609733063526,1
APG31005,0,Train,0.00037839254086816836,0
AGM75126,0,Train,0.0008480713451052486,0
AY394987,1,Train,0.9597679857211756,1
HQ890534,0,Train,0.9431957248032076,1
AYR18549,0,Train,0.003412095675632996,0
AGT51422,1,Train,0.9292958717139129,1
ABN10919,0,Train,0.004025437123071917,0
ALA49451,1,Train,0.9349742491345692,1
AVM80466,0,Train,9.20923459597769e-06,0
QCQ19816,0,Train,4.807752185978265e-05,0
AKJ21953,0,Train,4.82039088925248e-05,0
AVU05354,0,Train,7.875134326252636e-05,0
AKJ21719,0,Train,5.132458372114513e-05,0
ALL27302,0,Train,0.00010816395176770958,0
ARU07594,1,Train,0.9962887685079004,1
ARC95219,0,Train,0.044823077178794205,0
AZL47210,0,Train,0.00011011087356749621,0
AVZ61119,0,Train,0.11499203332828095,0
ANJ04974,0,Train,0.0610754782909269,0
DQ412619,1,Train,0.9593568604848166,1
AIV41921,1,Train,0.9993208129976395,1
ALW82691,1,Train,0.942514729590635,1
AFD98785,1,Train,0.9904195767788371,1
AKJ85723,0,Train,0.0005508635719652041,0
AJO27003,0,Train,4.2966987922363706e-08,0
ABQ57216,0,Train,1.5653816592479197e-05,0
AJP67450,0,Train,5.6521363327675464e-05,0
AIV41813,1,Train,0.9992912306693201,1
AHY22565,1,Train,0.951559440041369,1
ARE30008,1,Train,0.9994237075593166,1
ACT11019,0,Train,0.0850037338935149,0
ASU89966,1,Train,0.9247582460331742,1
AY559093,1,Train,0.9610645838566395,1
AID57087,0,Train,5.842561191571975e-05,0
AYR18442,0,Train,0.0005594513031789873,0
AVK87417,1,Train,0.9285234360399839,1
ASU90681,1,Train,0.9520875269858148,1
ASU90802,1,Train,0.9412400830671698,1
QED88019,1,Train,0.9925440358908535,1
AFD98750,1,Train,0.9980888686135676,1
QKV43799,0,Train,0.00024625577227613363,0
AZP03043,0,Train,8.161589225881849e-05,0
AZL47204,0,Train,3.4364426326337024e-05,0
QHQ97039,0,Train,0.0007328024750108787,0
YP_009824974,0,Train,0.00014430900491430924,0
AIV41777,1,Train,0.8980452222897527,1
YP_009273005,0,Train,0.00016263946953043036,0
ALL74066,0,Train,3.41929857989955e-05,0
QKV43733,0,Train,9.208664118023663e-05,0
AY394985,1,Train,0.9640177321325997,1
ADM33582,0,Train,6.872732365644378e-05,0
AJO26993,0,Train,6.525830381038901e-08,0
AKJ21941,0,Train,5.190430251678928e-05,0
AKN24812,1,Train,0.9445711368562576,1
QGV13484,0,Train,0.7148856191466895,1
AGN29320,0,Train,0.0008149869701180042,0
DQ514531,1,Train,0.9814820296769763,1
AKJ22193,0,Train,4.309504591553299e-05,0
QBO24669,0,Train,4.3193153328248465e-05,0
ANI85782,0,Train,2.7995134528516974e-05,0
AIV41873,1,Train,0.9977292299929911,1
AHI48528,1,Train,0.9307629381453193,1
QCQ20056,0,Train,0.00015206333248760952,0
AY648300,1,Train,0.9493560016104411,1
AKJ21773,0,Train,6.253420157483578e-05,0
MT040336,1,Train,0.9918194156472068,1
AID56685,0,Train,4.175436139729657e-05,0
AEK25521,0,Train,1.1774109121346464e-09,0
ALA50256,1,Train,0.9938868127079503,1
QCI31480,1,Train,0.9386095268090359,1
AFB74181,0,Train,0.0001425820904375866,0
QEG03740,1,Train,0.9980455019586988,1
AYR18616,0,Train,0.09865127265605625,0
YP_009256197,0,Train,0.000245759375712975,0
AY545919,1,Train,0.9589299876955574,1
AFD98834,1,Train,0.9931178856929329,1
AY278489,1,Train,0.9593279914669999,1
ASU90307,1,Train,0.9445505783127075,1
AH013709,1,Train,0.9006400322007139,1
ALA50144,1,Train,0.9951317275135786,1
ART85697,0,Train,6.597450064893777e-05,0
AID56721,0,Train,2.269089517419284e-05,0
AY572038,1,Train,0.9650700564322937,1
AIA62200,0,Train,0.04931014381212343,0
