Accession,Human,Source,Human_prob,Predicted
AFU92113,0,Train,0.0002823855526381449,0
AVU05340,0,Train,5.814967176287837e-05,0
AGT17769,1,Train,0.9941012232607264,1
AYR18585,0,Train,0.014013643283518009,0
AGZ84526,0,Train,7.274113915665203e-06,0
AID56871,0,Train,4.005549174180635e-05,0
ANC28678,1,Train,0.9556799935247667,1
QGQ60294,0,Train,7.473288016877138e-05,0
QGZ28404,0,Train,0.00022906398067587978,0
MK211377,0,Train,0.0018768091599933663,0
AFC98504,0,Train,2.935558473446525e-05,0
ASO96550,0,Train,0.0008195458987916155,0
QOE77268,0,Train,6.157750845414064e-05,0
FJ882956,1,Train,0.9636374422881885,1
QEG03776,1,Train,0.9766900568666398,1
ASU90549,1,Train,0.9374715066339863,1
ANA67917,0,Train,2.656027474283502e-05,0
AY304491,1,Train,0.9488612819391019,1
DQ412599,1,Train,0.9554926688629192,1
YP_009199242,0,Train,0.0007085743824451113,0
AQW35007,0,Train,5.187337149359619e-05,0
AVZ61129,0,Train,0.11308139677546587,0
QCQ19828,0,Train,5.923128035060831e-05,0
AQX36342,0,Train,0.00022307484489531875,0
QEG03757,1,Train,0.998463172075202,1
FJ882949,1,Train,0.9479071524099384,1
ANI85776,0,Train,7.322942239635235e-05,0
AY304495,1,Train,0.9599567255692861,1
AMD11197,0,Train,4.310019288274011e-09,0
ARE29967,1,Train,0.990524403411054,1
AIV41861,1,Train,0.9992688399352245,1
QDI73610,0,Train,0.6994269932056465,1
AY627048,1,Train,0.9689513699573729,1
AGT51760,1,Train,0.99737853682864,1
QEY10633,1,Train,0.8434341352639201,1
ARK08627,1,Train,0.993968494260191,1
QBR98161,0,Train,5.3109621178100523e-05,0
AUG98141,0,Train,3.947579233253752e-09,0
AY687368,1,Train,0.9729120655592479,1
FJ882931,1,Train,0.9649974266329843,1
QCQ19876,0,Train,0.00010432014954981553,0
AHY21469,1,Train,0.8530373454853291,1
AKJ22199,0,Train,5.314945881920878e-05,0
AKC34872,0,Train,9.946700536524545e-05,0
AFD98771,1,Train,0.9954835295097004,1
AJC98127,1,Train,0.9054714880687668,1
AHY22555,1,Train,0.9350971457042458,1
AYR18412,0,Train,0.00019589244823019932,0
AAL57308,0,Train,0.10593172471180483,0
QOC68774,0,Train,2.052221613559483e-05,0
QCC26581,0,Train,0.00011863021278397744,0
AVU05403,0,Train,6.5911860660807e-05,0
AID56895,0,Train,4.6227913772426225e-05,0
AIV41879,1,Train,0.9996595921928129,1
ALP06210,0,Train,6.455346260177007e-05,0
QBM11737,0,Train,0.7186145381378054,1
KY417143,0,Train,0.009425750083834984,0
AID56751,0,Train,8.370886538920198e-05,0
AFP81695,0,Train,0.0001257915963314404,0
JX993987,0,Train,0.0038055883804508474,0
DQ412614,1,Train,0.9497990824083953,1
AQK38168,0,Train,4.729896053301392e-05,0
AGW27872,1,Train,0.993869031789844,1
AID56793,0,Train,4.8670044028702044e-05,0
AVQ05264,1,Train,0.9358643101413189,1
ALW82742,1,Train,0.9260983260444102,1
QBF80499,1,Train,0.9269630579147774,1
AVU05389,0,Train,6.589562886959638e-05,0
KP886808,0,Train,0.00800248479318928,0
AZS52618,1,Train,0.9980248379175938,1
YP_001039962,0,Train,0.07543344109449567,0
QCQ20002,0,Train,0.00015148535949738892,0
YP_003029848,0,Train,1.6463864524402002e-05,0
AFE48817,0,Train,0.08388185120192365,0
ACT10865,0,Train,3.978850509809964e-09,0
APX55541,0,Train,7.956223407179729e-05,0
AY572036,1,Train,0.974569716041646,1
AVN89354,0,Train,0.7300605722007361,1
AWH65888,1,Train,0.764482536147742,1
AHN64783,1,Train,0.8006019764775648,1
ALA49649,1,Train,0.9432351468742467,1
AOM53015,0,Train,0.0010010366687770724,0
ATG84756,1,Train,0.9400672668177319,1
AXK47358,0,Train,2.1281972497823544e-05,0
ANA67923,0,Train,4.546529690162742e-05,0
QBF80598,1,Train,0.9138299022567982,1
QBA57545,0,Train,2.8504752678881516e-05,0
AHW40030,0,Train,3.573588192148951e-05,0
ATG84767,1,Train,0.935509008785656,1
AY463059,1,Train,0.9484129020322494,1
QGW51920,1,Train,0.9167699782613775,1
AGT17749,0,Train,0.0024575049899186944,0
GQ153542,0,Train,0.004568405819571838,0
AY515512,1,Train,0.9660468542649631,1
QGQ60264,0,Train,5.0357608502914214e-05,0
ALM31938,0,Train,5.528240818570097e-05,0
AGT21367,1,Train,0.9960552762059532,1
ASA40103,0,Train,7.034053742243076e-05,0
AY278554,1,Train,0.9648398936189654,1
AZU96327,0,Train,0.11239001437029264,0
QNC49740,0,Train,2.616311566380723e-05,0
QED40665,0,Train,7.804368479372033e-05,0
ATG84888,1,Train,0.9319432978163238,1
AKV62619,0,Train,3.839679579083244e-05,0
AFD97607,0,Train,0.00046600724560931186,0
ACN71196,0,Train,0.0008821771565319556,0
AVN89334,0,Train,0.789032651578146,1
AFI49431,1,Train,0.9920608841391126,1
GQ153547,0,Train,0.002052804513663943,0
AKP80631,0,Train,7.68315573839908e-05,0
ANA67916,0,Train,5.982987381386781e-05,0
AKJ22019,0,Train,3.3106671477961387e-05,0
AWH65921,0,Train,0.0045708144180401505,0
ACT10983,0,Train,0.08063139368298754,0
ALM09364,0,Train,5.66024232205918e-05,0
AQN78664,1,Train,0.9996632369177788,1
AY394988,1,Train,0.9654080864605703,1
ARD05999,0,Train,0.21072959082564127,0
YP_007188579,1,Train,0.9395638542995397,1
AYR18670,0,Train,0.0011127873806861539,0
AFO11517,0,Train,0.0470869020499185,0
ATQ39390,0,Train,0.0023355908204606523,0
QCB65300,0,Train,5.79900901721798e-05,0
AVN89376,0,Train,0.7414992515887063,1
AID56955,0,Train,3.726879261263417e-05,0
ASU90329,1,Train,0.9493925320939696,1
DQ514530,1,Train,0.9753099086347844,1
AMZ01557,0,Train,0.0001895911621624737,0
AFE48805,0,Train,0.082958062807376,0
AY310120,1,Train,0.9380554618244169,1
ACT10906,0,Train,8.267955258283418e-07,0
AKJ21923,0,Train,4.29162496654716e-05,0
ANI69824,1,Train,0.9529866335408271,1
AVU05473,0,Train,7.302337553966098e-05,0
QJG66103,0,Train,5.0315287148478716e-05,0
DQ412588,1,Train,0.9501651775603485,1
QCQ20044,0,Train,9.297820256642555e-05,0
AFB74180,0,Train,6.156904722598527e-05,0
MZ190138,1,Train,0.3303745254203785,0
AKL59401,1,Train,0.9466328455857124,1
ANA67921,0,Train,5.162051156163216e-05,0
AYR18531,0,Train,0.015897952496136944,0
ADL71486,0,Train,3.189033014968578e-08,0
ALA50151,1,Train,0.9943718255519596,1
AGT51481,1,Train,0.9959760946263096,1
MK211374,0,Train,0.012773765444239086,0
AGV08492,1,Train,0.9561112903597998,1
AVU05410,0,Train,5.0092624816026786e-05,0
AIN52130,0,Train,3.806207677155787e-05,0
EU371562,1,Train,0.948113413866075,1
QKV43739,0,Train,6.770845775399794e-05,0
AKS50244,0,Train,5.325133956416249e-05,0
QCQ19918,0,Train,3.405435107130762e-05,0
QED88012,1,Train,0.9944997755196865,1
AWH65910,0,Train,0.003947595099190289,0
AY772062,1,Train,0.9582891986780777,1
AIA62352,0,Train,0.7430781011236783,1
AID56673,0,Train,4.2569101084655984e-05,0
ASU90857,1,Train,0.8857646004581317,1
QDY92481,0,Train,6.810351876640204e-05,0
ARQ03269,0,Train,5.7703022096724e-05,0
ASU62488,0,Train,9.047220559145487e-09,0
AWW13511,1,Train,0.9994961065613439,1
AKJ22121,0,Train,7.42123626415118e-05,0
AVI57396,0,Train,4.319250109343764e-05,0
AFU35754,0,Train,3.989196307157698e-05,0
AYV64549,1,Train,0.897186574948906,1
AVN89291,0,Train,0.6936159213897988,1
AJD81440,1,Train,0.934281217931877,1
AKN24830,1,Train,0.9178679680380802,1
QCX35167,0,Train,0.0013604360274873612,0
ALA50249,1,Train,0.997676387181779,1
AXK47352,0,Train,0.00012693799233882267,0
AY429077,1,Train,0.9657830428253337,1
AKJ21905,0,Train,4.9820987008926623e-05,0
QGJ02389,0,Train,9.994262712522347e-05,0
AKJ22013,0,Train,4.312384614149198e-05,0
AGT51511,1,Train,0.9996479928277221,1
AKJ21959,0,Train,4.611197285617169e-05,0
AJC98135,1,Train,0.9425188804607268,1
AQY61719,0,Train,0.0001684046124302791,0
AHC03502,0,Train,4.726383376107872e-05,0
QEY10625,1,Train,0.8587008720576564,1
QCQ19990,0,Train,0.0001187419678429176,0
ADN03339,1,Train,0.9933911978875333,1
AQN78672,1,Train,0.9986044826118229,1
AZL47222,0,Train,9.999838168601554e-05,0
ABN10893,0,Train,0.005078909167274908,0
AMD11208,0,Train,6.663193965362689e-09,0
AHN64774,1,Train,0.8142551247681007,1
AY545915,1,Train,0.9746109290995588,1
DQ514528,1,Train,0.9705465636537417,1
AGH58717,1,Train,0.8649846401369183,1
ABG89335,0,Train,0.0008640867416037541,0
AKJ22175,0,Train,5.476242770885835e-05,0
AXE71621,0,Train,1.560589036526577e-08,0
AJP67432,0,Train,1.6620898884488412e-05,0
YP_009755890,0,Train,0.0022145583197117936,0
AVN89365,0,Train,0.7755536536696979,1
QJF53986,0,Train,9.922453370528371e-06,0
ALM31944,0,Train,5.7719945671982814e-05,0
AMK59677,1,Train,0.8965114817454125,1
ASU91208,1,Train,0.9616704793190615,1
QOU08585,1,Train,0.9207236735744369,1
AKJ22085,0,Train,4.743739425866653e-05,0
AKJ22127,0,Train,4.6727543873536026e-05,0
DQ412596,1,Train,0.9527514228310331,1
QFG01706,0,Train,0.00011053915161177762,0
MT040335,1,Train,0.9870963928290208,1
DQ412627,1,Train,0.9586717354233676,1
ATG84866,1,Train,0.9700411240171586,1
AID56925,0,Train,5.431461894010742e-05,0
AY304486,1,Train,0.9483428102288368,1
ANC68207,0,Train,6.642119679904914e-05,0
AYR18430,0,Train,0.0001659185249188666,0
AXX83333,1,Train,0.998857194268743,1
QKV43713,0,Train,0.0003207895108068334,0
AYR18634,0,Train,0.0009188032009335238,0
AKJ21875,0,Train,3.5221103817354446e-05,0
QGA70702,0,Train,0.10817718781749396,0
QCQ20050,0,Train,0.0001494258802899846,0
ASU90373,1,Train,0.9002703112414702,1
AFU92122,0,Train,7.621400612124252e-05,0
QCQ19972,0,Train,0.00019430110776109589,0
AY687354,1,Train,0.9705001447124976,1
QKV43751,0,Train,7.78816375143326e-05,0
AY394980,1,Train,1.0,1
ASR18946,0,Train,0.01585356339866657,0
KJ473815,0,Train,0.0007872181652047677,0
AYR18652,0,Train,0.000923642642201992,0
YP_009194639,1,Train,0.9947584992338702,1
QKV43853,0,Train,0.0002191544318447238,0
AY687372,1,Train,0.9763370485664137,1
ASU89955,1,Train,0.9292419765559633,1
ABQ57224,0,Train,1.2754532891459968e-05,0
AJP67420,0,Train,2.4705585430667124e-05,0
AKJ21929,0,Train,3.571164050691519e-05,0
AY279354,1,Train,0.9610888317292382,1
QOE77287,0,Train,1.0391080857719369e-05,0
AXX83369,1,Train,0.9628398604116516,1
AYR18467,0,Train,0.00030450103227409934,0
KP886809,0,Train,0.006991990210093741,0
AHY22545,1,Train,0.945509580702557,1
ASU90791,1,Train,0.9315201361795371,1
ANA67909,0,Train,1.5050488024999105e-05,0
ACN89705,0,Train,0.00023909187951636824,0
ARC95203,0,Train,0.01603884129415055,0
AFO11507,0,Train,0.0557351468087367,0
QKV43817,0,Train,0.00018238555498383956,0
ACT10937,0,Train,7.862556822917492e-09,0
ARX11396,1,Train,0.9964204131155615,1
QBF80554,1,Train,0.9384835787947073,1
QLE11825,0,Train,0.00016964005662938026,0
QCC26588,0,Train,0.0001329304801886563,0
YP_009072440,0,Train,0.008724420925886923,0
QJY77946,1,Train,0.9912425413993249,1
QBF80488,1,Train,0.9524354081547804,1
AYR18418,0,Train,0.018223358819930226,0
ABD75625,1,Train,0.9959238094462506,1
QKV43787,0,Train,0.00014605338187260804,0
QAY31031,0,Train,0.00015113404047222115,0
QCQ19978,0,Train,0.00022266847662730382,0
FJ588686,0,Train,0.022379108830608698,0
AYR18424,0,Train,0.00027383997615856094,0
ASU90076,1,Train,0.9622369949044387,1
ANI85740,0,Train,5.432065832183891e-05,0
AY613952,1,Train,0.960293797029659,1
AY686863,1,Train,0.9693788087477463,1
ABD75609,1,Train,0.9933353125689742,1
ANI85818,0,Train,0.00012153908545420699,0
DQ412615,1,Train,0.9568923282831211,1
QCQ19870,0,Train,3.3736504009672285e-05,0
ACT10896,0,Train,3.8744837728712766e-08,0
AQW35013,0,Train,0.00023528780741506505,0
ANF29184,1,Train,0.9493212061694447,1
AXY04083,0,Train,9.320257920613947e-06,0
AZL47192,0,Train,5.073442724151609e-05,0
AIV41801,1,Train,0.9991497140542013,1
AVU05396,0,Train,3.875753018488697e-05,0
KY417151,1,Train,0.570597998367416,1
ABD75593,1,Train,0.9947291940649439,1
APX55511,0,Train,6.170422449258873e-05,0
AVI15000,0,Train,0.06661140277192171,0
AKJ21851,0,Train,5.253346113710022e-05,0
AKJ22133,0,Train,3.1722006284487476e-05,0
YP_003858584,0,Train,0.2729469847387148,0
YP_009389425,0,Train,5.533119305621839e-05,0
ASU90175,1,Train,0.9563271934918067,1
AUM60024,0,Train,0.049557399590940916,0
ACT10927,0,Train,9.357733355211202e-09,0
ART84250,0,Train,0.0003697733851426741,0
AUJ79484,0,Train,6.096508168204104e-05,0
AYR18567,0,Train,0.00023831946662826833,0
KC881006,0,Train,0.6369522123390202,1
AVU05445,0,Train,9.013854943093011e-05,0
YP_001552236,0,Train,1.1285310273388016e-05,0
ABG47052,0,Train,0.8515454110780333,1
ACN89696,0,Train,0.00020396401630684693,0
QCQ19882,0,Train,7.915467272338989e-05,0
QCQ19954,0,Train,0.00018799996748541882,0
ATY72306,0,Train,1.2945194562955877e-05,0
KY417149,0,Train,0.005756251151066465,0
ALR84908,0,Train,5.991025120787886e-05,0
AXN73514,1,Train,0.9364364831984977,1
QOU08497,1,Train,0.9290722112390316,1
FJ882950,1,Train,0.9704236799994775,1
AKN24749,1,Train,0.9388473947199986,1
QCQ20062,0,Train,0.00022933516391586593,0
AAL40400,0,Train,0.2752637863100071,0
QHD43124,0,Train,0.0001353170809522907,0
ASA69724,0,Train,4.232343939213248e-05,0
ACA52157,0,Train,0.010230493065514726,0
QBO24663,0,Train,3.5804475564621725e-05,0
AY572037,1,Train,0.9773514340516138,1
KJ473813,0,Train,0.0003406032728058606,0
AID56883,0,Train,3.8231431898933176e-05,0
AXN92228,1,Train,0.9314371547475784,1
AID56667,0,Train,6.124684733297968e-05,0
QCQ19846,0,Train,2.0539935894410467e-05,0
AYR18406,0,Train,0.0007527863893221182,0
AKJ21785,0,Train,3.848122196477739e-05,0
QKV43775,0,Train,0.00013031636986254728,0
QBM11748,0,Train,0.7136356612225873,1
APR64495,0,Train,0.00020112095978867288,0
ANI85800,0,Train,0.00022198313259079666,0
QEG03814,1,Train,0.9980876844120589,1
ACT10916,0,Train,1.0336167504153737e-07,0
AKJ21791,0,Train,3.8432318940920705e-05,0
ANA67920,0,Train,9.338541071517146e-05,0
QBF80611,1,Train,0.920474793920528,1
QCQ19936,0,Train,9.53499570630095e-05,0
ARK08651,1,Train,0.9975493868606655,1
ANA67915,0,Train,6.0672387241660516e-05,0
AY278490,1,Train,0.9709798768120091,1
ABI93999,0,Train,0.1566624431618113,0
ACJ66961,0,Train,0.07578334113949879,0
AKJ21863,0,Train,9.07729971516518e-05,0
DQ412606,1,Train,0.958039967709304,1
AXP07345,0,Train,0.7736047234638528,1
QGQ60216,0,Train,6.255866206536564e-05,0
YP_005454245,0,Train,0.0824808315759547,0
QCQ19906,0,Train,9.733349397255864e-05,0
AKJ21893,0,Train,7.16704735749068e-05,0
AYN64561,1,Train,0.989731451931015,1
QDZ36662,0,Train,3.127145574530334e-05,0
ASU90241,1,Train,0.968117344559819,1
AVY53336,0,Train,0.0001570564701250225,0
AMR60833,0,Train,3.926053552151849e-05,0
AMD11118,0,Train,4.012090994549205e-05,0
AFD98827,1,Train,0.9938370000142496,1
QNL24121,0,Train,1.1523336997934342e-05,0
AJP67396,0,Train,2.668061506696542e-05,0
AID56697,0,Train,5.008905499474927e-05,0
DQ412575,1,Train,0.9646531769738408,1
EU371560,1,Train,0.9653729861577421,1
ASU62499,0,Train,1.1958480320917258e-08,0
AY390556,1,Train,0.9599388353653469,1
ABP38313,0,Train,0.24680449064975973,0
QNS31084,0,Train,2.33087807355276e-05,0
ADO39828,0,Train,3.769492754894281e-08,0
ABP38253,0,Train,0.09187226476049713,0
QGQ60234,0,Train,5.7602154937197575e-05,0
ANI69878,1,Train,0.9582597211447409,1
AIV41795,1,Train,0.9076225153696444,1
ARK08679,1,Train,0.9978400997445782,1
YP_009824967,0,Train,0.0026460346781332134,0
QJY77954,1,Train,0.9946898863666697,1
AKJ22079,0,Train,3.472680321787126e-05,0
EU371563,1,Train,0.9386879112275248,1
KJ473811,0,Train,0.00182036192641638,0
AID57105,0,Train,3.298905495436833e-05,0
AIV41837,1,Train,0.9566119788576362,1
AID57003,0,Train,4.587685138888892e-05,0
AEQ55004,0,Train,4.755159059779747e-05,0
AKJ22073,0,Train,3.72746917597702e-05,0
AEQ61968,0,Train,0.0019148971529407703,0
AKJ21779,0,Train,5.621678811848518e-05,0
ADL71497,0,Train,2.5147004439811642e-08,0
AIX09799,1,Train,0.9993821786011812,1
KY417148,0,Train,0.0006701130066070353,0
ALM09382,0,Train,9.430692940041636e-05,0
QHA24718,0,Train,0.005758489316011108,0
ASU45696,1,Train,0.9416672151533465,1
QMU85417,0,Train,0.0006064770910198132,0
AAX85678,1,Train,0.9991350500112296,1
AKR05184,0,Train,3.616699725299669e-05,0
ALA49660,1,Train,0.9468057430256974,1
AIM47748,0,Train,3.7534606738536065e-05,0
QFG01712,0,Train,0.0003219281651294724,0
ASU90747,1,Train,0.9600666007749874,1
ASU90340,1,Train,0.9455672400463146,1
ALX27232,1,Train,0.948094561496899,1
ARA15429,1,Train,0.9949988391894324,1
ALB08472,0,Train,0.00020604946703569116,0
AZF86130,0,Train,0.00873724447890726,0
QBP84731,1,Train,0.9988842140286128,1
AIV41843,1,Train,0.9996523518626246,1
AY394997,1,Train,0.9557638239142433,1
AB257344,1,Train,0.9595055768489819,1
AKI29255,1,Train,0.9416227043348603,1
AWM11468,0,Train,0.0003197673146249905,0
ARE29979,1,Train,0.9890284102718552,1
ATG84899,1,Train,0.9059699539503002,1
AOS89611,0,Train,9.399710312205416e-05,0
ALB08311,1,Train,0.9569978579360671,1
ALA49462,1,Train,0.9405473435540828,1
HQ890538,0,Train,0.9561429887995633,1
AQZ41322,1,Train,0.9448085645746807,1
AXX83315,1,Train,0.9986240979764331,1
AGY31034,0,Train,5.483155342448758e-05,0
AXP98439,0,Train,1.682547254116237e-05,0
AH013708,1,Train,0.9545804931524292,1
ATI09437,1,Train,0.9971687213829943,1
YP_173238,1,Train,0.9956571625261927,1
QGQ60318,0,Train,3.4978379188062286e-05,0
APX42137,0,Train,0.00010783003727180263,0
QEG03803,1,Train,0.9690916707329852,1
QCQ19900,0,Train,3.5165192061414434e-05,0
ABN10857,1,Train,0.7242477665262584,1
AJP67456,0,Train,5.318086534292288e-05,0
AXX83339,1,Train,0.998574242376926,1
AY429076,1,Train,0.9661419482971548,1
QOC60266,0,Train,4.5018558122150555e-05,0
FJ959407,1,Train,0.9414365919209766,1
ABD75601,1,Train,0.9940652456424434,1
AGV08584,1,Train,0.9410047227715663,1
QHA24710,0,Train,0.00236265612086866,0
ABG89317,0,Train,0.0030771708547099753,0
QBF80543,1,Train,0.9048908626657509,1
ACN89763,0,Train,0.00024396553219887287,0
MT121216,1,Train,0.9185897102597327,1
AJO26973,0,Train,8.51847226774463e-08,0
AID56823,0,Train,5.329602505515291e-05,0
MT782115,0,Train,0.03424817284922051,0
ASU90010,1,Train,0.9388530161238514,1
AIV41831,1,Train,0.9784965934605349,1
AHF20045,0,Train,3.606147260152871e-05,0
QCQ19984,0,Train,0.00014980961374957456,0
ANI69835,1,Train,0.9689894370456064,1
AY613950,1,Train,0.9700623674643013,1
YP_009199609,0,Train,0.0003742078323571386,0
AJW67223,0,Train,0.0008607896026043825,0
AZL47234,0,Train,6.725328921070224e-05,0
AID56709,0,Train,7.283439150376528e-05,0
AY687370,1,Train,0.9634758273443463,1
QCO95410,0,Train,1.2808147521455602e-05,0
QHA24671,0,Train,0.0002790350313503927,0
QCO95398,0,Train,2.051650211874205e-05,0
AKJ21917,0,Train,4.812525736016206e-05,0
ACT10959,0,Train,5.497246449524846e-09,0
AST13215,0,Train,0.0002685348826234466,0
QCQ19834,0,Train,5.763954082832733e-05,0
AAX85669,1,Train,0.9827744514094321,1
ANA67910,0,Train,8.74539585221742e-05,0
ACJ66977,0,Train,0.05224531522841447,0
ADL71476,0,Train,6.516611686544232e-09,0
QBO24657,0,Train,8.217605201406196e-05,0
