Accession,Human,Source,Human_prob,Predicted
AIJ01335,0,Train,2.654160599243516e-05,0
APX42119,0,Train,0.00011666340650916166,0
ATG84745,1,Train,0.9236340797928136,1
AFU92095,0,Train,6.125606554154845e-05,0
DQ022305,0,Train,0.0027608279344931218,0
AIV41849,1,Train,0.9673952501812693,1
AIA62343,0,Train,0.010089698031045553,0
APX42113,0,Train,3.648181770706303e-05,0
QKX95789,0,Train,6.629510412430346e-05,0
AGT21360,1,Train,0.9957392516683622,1
AWV57054,0,Train,8.298065930742271e-05,0
QCQ19804,0,Train,9.193484689288442e-05,0
AY687361,1,Train,0.9646802426338877,1
QGQ60246,0,Train,6.303791004216006e-05,0
ABN10935,0,Train,0.007052040120619231,0
ABG89301,0,Train,0.0006231036058710546,0
QOV05164,0,Train,0.08096635271850003,0
QAS69029,0,Train,7.804965853825184e-06,0
ANJ04728,0,Train,0.04410311007215727,0
QJY77978,1,Train,0.9952330855178539,1
ALA49957,1,Train,0.9611448999648369,1
ANI69889,1,Train,0.7133421668810893,1
ANY27031,0,Train,6.590842633682329e-05,0
AY559081,1,Train,0.9617894074544278,1
MT799521,1,Train,0.9116707891371054,1
AGT51690,1,Train,0.9973682576904941,1
QBQ01839,1,Train,0.9673686647167169,1
QOC68600,0,Train,8.954241946581266e-05,0
AIV41993,1,Train,0.9990298267387159,1
AZN28593,0,Train,2.7920013586225075e-05,0
AFG25750,0,Train,4.818371965898083e-05,0
AVP25406,0,Train,0.003639929232523976,0
AGT51345,1,Train,0.9863401488915712,1
ALW82753,1,Train,0.9629841544330913,1
AVN89313,0,Train,0.6922858016559362,1
FJ882957,0,Train,0.9532829591745476,1
AYR18679,0,Train,0.0009225590050913354,0
QCQ20014,0,Train,0.00014657252054293797,0
AGG55750,0,Train,4.610208864859125e-05,0
AIV41783,1,Train,0.9688572991711212,1
ASU90406,1,Train,0.9377905152024536,1
YP_009199790,0,Train,9.885778876716129e-05,0
AKS50238,0,Train,4.759092261471588e-05,0
FJ882942,0,Train,0.9522724101250023,1
QKV43745,0,Train,0.00010539181626589279,0
AGV08390,1,Train,0.944348798417692,1
AY572034,1,Train,0.9672686831430347,1
AGT51521,1,Train,0.9977688579451501,1
ADI80523,0,Train,0.0011491434634643722,0
ASB16887,0,Train,8.153827431443057e-09,0
QDF43840,0,Train,0.00015700273741202725,0
ABD75553,1,Train,0.9953790508593222,1
KJ473816,0,Train,0.11765285477250027,0
AIA62234,0,Train,0.00010465937230685368,0
ASU90362,1,Train,0.9668071243882056,1
AID56733,0,Train,5.165794185502749e-05,0
ADB28907,0,Train,9.84883972864171e-05,0
AZP53858,0,Train,0.00027052870559916104,0
AST12964,1,Train,0.9881450497734833,1
AFW97360,0,Train,0.09844033316154968,0
AWH65877,1,Train,0.7714192759297805,1
AFP23843,0,Train,0.00010388300342279684,0
AGT51380,1,Train,0.9982073935599034,1
QCQ29075,1,Train,0.9320189621156704,1
AFU35750,0,Train,1.9964867890743722e-05,0
ALU34112,0,Train,7.526992544439496e-05,0
AID56943,0,Train,5.941734950824898e-05,0
QAT98898,0,Train,0.7344408224998862,1
AY687371,1,Train,0.9662192442964342,1
AKJ21965,0,Train,4.163438462311204e-05,0
ASU89944,1,Train,0.9574865194836499,1
AID66720,0,Train,5.268520255278718e-05,0
QOE77277,0,Train,3.275062502306231e-05,0
MT799523,1,Train,0.8955794512980986,1
AHA38139,0,Train,5.161540723056263e-05,0
AWH65899,1,Train,0.7907958928115149,1
AMD11142,0,Train,3.284671733743332e-09,0
AY278487,1,Train,0.9681863066750659,1
YP_209233,0,Train,0.00017611275886882436,0
AJP67426,0,Train,2.8443057224105363e-05,0
AEN19358,1,Train,0.9992698015714949,1
ABP38236,0,Train,0.059106856719032735,0
AGT51366,1,Train,0.9891049004522644,1
AIV41957,1,Train,0.9985700782360172,1
QEY10657,1,Train,0.8473019158067575,1
AMB66488,0,Train,0.0005080721276785553,0
AY429072,1,Train,0.9470043888397996,1
QKV43841,0,Train,0.0003576954095645659,0
QDY92469,0,Train,3.921773926780524e-05,0
AJD07366,0,Train,1.6344474399421437e-05,0
AY714217,1,Train,0.961041443419729,1
QGQ60258,0,Train,5.743534949433124e-05,0
ABD75529,1,Train,0.994073237516864,1
AY525636,1,Train,0.9636202129953282,1
AQT01349,0,Train,0.0005564697348915368,0
AYR18499,0,Train,0.0001271664657574615,0
AHA38132,0,Train,4.249522357657461e-05,0
ANI85806,0,Train,0.00017281410904817888,0
AGT51570,1,Train,0.9982010184586168,1
AXX83297,1,Train,0.9756767526893364,1
ABG89325,0,Train,0.0010264478620908883,0
QOE44934,0,Train,0.00014393842433687621,0
AVI57403,0,Train,0.03186881621577346,0
AWM11492,0,Train,5.398777399473211e-05,0
DQ412628,1,Train,0.9558257446473939,1
ALA49671,1,Train,0.957433386692407,1
ASW30994,0,Train,0.0013579210663568187,0
QKV43769,0,Train,0.00013096060474547205,0
MG772933,0,Train,0.08846580450127692,0
AHI48583,1,Train,0.930814873323941,1
QBA57558,0,Train,0.00013226528922836606,0
ABD75545,1,Train,0.9920834299713361,1
DQ412594,1,Train,0.9587584375182339,1
AID56775,0,Train,5.068789226662665e-05,0
AJH76957,0,Train,0.00018209310389693745,0
AVV61900,1,Train,0.938713245801434,1
AXX83309,1,Train,0.968677066275787,1
AXX83327,1,Train,0.9714671348790705,1
ATP16767,1,Train,0.9256328295995124,1
AIX09807,1,Train,0.9992756421445925,1
AGT51600,1,Train,0.9966538363090061,1
AIV41969,1,Train,0.9991260316663868,1
KY417142,0,Train,0.0013671530196009039,0
AQN78744,1,Train,0.9996757583003162,1
QKF94914,0,Train,0.00031156245159055107,0
AKJ21821,0,Train,3.24362726260279e-05,0
MZ190137,1,Train,0.48925041750563314,0
AFU35747,0,Train,3.510210992401387e-05,0
QCQ19852,0,Train,5.90973090027611e-05,0
QOU08574,1,Train,0.9322420778605897,1
AVV64341,0,Train,0.07542256130774104,0
ALA49352,1,Train,0.9486774866107082,1
QNL24139,0,Train,9.178999018221942e-06,0
ACT10970,0,Train,7.049129609894281e-08,0
AID56715,0,Train,7.845644986604208e-05,0
AIA62227,0,Train,0.00017013475543881535,0
ADM33566,0,Train,5.821261859991938e-05,0
AIV41789,1,Train,0.9501211789547712,1
KY417147,0,Train,0.0010855275171735648,0
ASU90186,1,Train,0.9310996124110188,1
AFU92070,0,Train,5.9640528560738755e-05,0
ASU89988,1,Train,0.9519749738820261,1
QCQ20068,0,Train,0.00030492374618322883,0
AVU05375,0,Train,9.625644385193075e-06,0
AQZ41285,1,Train,0.9214611973186523,1
ASU91010,1,Train,0.943056629179612,1
AKE47378,0,Train,7.768343658189857e-05,0
AGT51620,1,Train,0.9995742858648583,1
ARK08670,1,Train,0.9287389796274499,1
QHB92364,0,Train,0.00010111597686558553,0
AGT51590,1,Train,0.936725878221709,1
AKJ21725,0,Train,5.429861910537662e-05,0
AXN73370,1,Train,0.9427545021653381,1
AFW98998,0,Train,0.00011815495147918021,0
AVU05417,0,Train,5.9847473249756906e-05,0
ARM65496,0,Train,5.6351809907941104e-05,0
AUM60014,0,Train,0.03345623291790579,0
AY429073,1,Train,0.9532231023505704,1
QCQ19810,0,Train,4.2769844523873234e-05,0
AEK25511,0,Train,2.830090807223026e-09,0
ANA67924,0,Train,2.8724014611855933e-05,0
NC_014470,0,Train,0.2729469847387148,0
MT072864,1,Train,0.9893322838259134,1
ALM31932,0,Train,3.803622672842e-05,0
AYR18561,0,Train,0.000323300816494984,0
QHA24703,0,Train,0.0003263499924444127,0
AY687362,1,Train,0.9576544067746665,1
AGN52936,1,Train,0.863183351034833,1
AY687356,1,Train,0.9751281994794562,1
AY687355,1,Train,0.9669699983503199,1
AOC38021,0,Train,0.0001972324430093385,0
AGT51491,1,Train,0.9995214410357148,1
AMQ48993,1,Train,0.919966060944179,1
APG30998,0,Train,0.000204512768348366,0
AGT51790,1,Train,0.9993041223355169,1
AKJ22001,0,Train,4.161772196527853e-05,0
YP_009380521,0,Train,4.621011924068399e-05,0
APD51499,1,Train,0.659635165119766,1
MK211378,0,Train,0.005843194175168925,0
AWH65932,0,Train,0.002814991478030143,0
ALA50130,1,Train,0.9949211833206819,1
AGA94620,0,Train,4.7188072930084094e-05,0
AJP67438,0,Train,9.082721288844592e-05,0
QGQ60240,0,Train,5.343361590176773e-05,0
QFP92265,0,Train,3.094205384830084e-05,0
AB263618,1,Train,0.9541459119075786,1
AVZ61109,0,Train,0.050153414206030755,0
ANA67905,0,Train,9.040700594671375e-05,0
YP_001718612,0,Train,1.4826104585164498e-06,0
ATN23889,0,Train,9.361070546205383e-06,0
AVK87318,1,Train,0.9123658732871412,1
KF367457,1,Train,0.6598489009482688,1
AIA62206,0,Train,0.0058701823257017215,0
ANI85812,0,Train,5.129756384479575e-05,0
YP_003767,1,Train,0.9965426260872094,1
AFB74182,0,Train,4.9484628035312045e-05,0
NP_058424,0,Train,0.0009055067901685798,0
ALL27308,0,Train,4.442994818038527e-05,0
AKP80596,0,Train,3.9523799746642846e-05,0
ANI85734,0,Train,4.950413417050481e-05,0
JX163926,1,Train,0.9371202855827481,1
YP_009336484,0,Train,1.1211834670581554e-05,0
AZP73840,1,Train,0.9977521944276727,1
AFB77234,0,Train,2.484247845882954e-05,0
YP_001039953,1,Train,0.7788249220780954,1
ALB08322,1,Train,0.9488077969376612,1
AYR18573,0,Train,0.00022794411136293713,0
YP_001351684,0,Train,0.004763743875474096,0
QBP84713,1,Train,0.9988264063387531,1
MT799524,1,Train,0.9168896010800367,1
AFU35751,0,Train,3.835988578792514e-05,0
AQN78736,1,Train,0.99972671477238,1
AVN89387,0,Train,0.7260552956839014,1
QCO95404,0,Train,1.4176707647066736e-05,0
AY707461,1,Train,0.9992615822864152,1
ABC72414,0,Train,0.0008203719079574608,0
AXN92260,1,Train,0.916457192382756,1
ATN37888,0,Train,0.0027651659030895506,0
ACT10995,0,Train,0.08622535265119062,0
AGT51541,1,Train,0.9418099306943071,1
ADL71455,0,Train,3.962053967627949e-08,0
AKV62755,0,Train,0.013049403146816334,0
KY417145,0,Train,0.004886869826119892,0
AYF53093,0,Train,2.6441965367728116e-08,0
AWK59931,1,Train,0.9934651983443066,1
QOU08541,1,Train,0.9214470124740624,1
AKJ22061,0,Train,4.569622281917519e-05,0
AZF86118,0,Train,0.0013326124584251645,0
ABP38243,0,Train,0.1218174579367384,0
ANF29272,1,Train,0.9337501010730282,1
AWM11456,0,Train,3.628660580976072e-05,0
ABN10884,0,Train,0.004226181483620008,0
AY613948,1,Train,0.96759230867854,1
ASO67377,0,Train,0.00017891876443345528,0
AYR18555,0,Train,0.01626946214761902,0
YP_006908642,0,Train,0.0007757324789334015,0
AKJ21797,0,Train,4.030233353746616e-05,0
AHM88217,0,Train,6.2250152199649e-05,0
AFP36389,0,Train,2.0818822354111815e-05,0
AGT52080,0,Train,1.0926734904982007e-08,0
AMD11230,0,Train,5.255519147236075e-09,0
QCQ19822,0,Train,3.626178960174547e-05,0
QFG01700,0,Train,8.369626732773924e-05,0
ALD51904,1,Train,0.9211324001143437,1
ARA15421,1,Train,0.997501737944612,1
AID56763,0,Train,5.030847301629218e-05,0
AMD11175,0,Train,3.804655027014419e-09,0
ARC95227,0,Train,0.06499651452115646,0
AFH55111,0,Train,5.284299057627082e-06,0
AVU05452,0,Train,0.0002914454275102263,0
ARM65490,0,Train,0.02289643287253394,0
AKH45344,0,Train,0.00014179890876397634,0
KY417150,1,Train,0.9661703970718188,1
KT444582,1,Train,0.9610000659129865,1
MN996532,1,Train,0.9627785559969795,1
AY274119,1,Train,0.9486379696446794,1
AY278741,1,Train,0.9572090257314398,1
ATY72312,0,Test,4.46375189548106e-05,0
QDP16206,1,Test,0.8153971014972056,1
AVU05368,0,Test,1.5298081569093522e-05,0
QCQ20038,0,Test,0.0002774678465469798,0
AQN78776,1,Test,0.9990530589125876,1
ALA49363,1,Test,0.9395189870593449,1
AVN89324,0,Test,0.811907683215805,1
QKV43721,0,Test,4.621095269851925e-05,0
AIN52136,0,Test,5.249132787119333e-05,0
QCQ19864,0,Test,4.9078993201949266e-05,0
ASU90516,1,Test,0.9310495619383747,1
AWM11474,0,Test,6.109416679867089e-05,0
QEY10641,1,Test,0.6365606028489752,1
QHA24724,0,Test,0.0002486330330091246,0
AID57057,0,Test,5.381669695667868e-05,0
AY687365,1,Test,0.9689934818549756,1
KY352407,0,Test,0.029701957763732197,0
QKV43763,0,Test,6.14523794729785e-05,0
YP_009513010,0,Test,0.0448862721701965,0
QKV43823,0,Test,0.00011162207071461076,0
ASU90604,1,Test,0.9378629927644011,1
QEG03767,1,Test,0.9961072326232391,1
AH012999,1,Test,0.9515017812094586,1
APD70934,0,Test,4.210247053376012e-05,0
AVK87439,1,Test,0.897507106891463,1
AWM11498,0,Test,4.592421255931859e-05,0
AY627045,1,Test,0.9677341008118595,1
AMD11186,0,Test,3.695972167157136e-09,0
AKJ22091,0,Test,1.7276260286218538e-05,0
AKJ22037,0,Test,4.92225810888847e-05,0
ANI85794,0,Test,3.0990412547854026e-05,0
AZS27725,0,Test,9.454224302829633e-05,0
AIZ48760,1,Test,0.8787854935514045,1
AIN52094,0,Test,3.76693048817461e-05,0
AGT51412,1,Test,0.9574226918278458,1
ANI69922,1,Test,0.93338834433289,1
ACT11030,1,Test,0.1767559746142924,0
AKJ21731,0,Test,3.1923461462776214e-05,0
DQ412609,1,Test,0.9599132312241165,1
FJ882941,1,Test,0.9646708403120987,1
QFG01694,0,Test,9.73243464060308e-05,0
AIV42011,1,Test,0.9990866744482321,1
AFU35752,0,Test,3.110892950215217e-05,0
AKP99781,0,Test,0.0007532159973259892,0
AKJ21857,0,Test,5.680515000910471e-05,0
QID98969,0,Test,1.0588463933965005e-05,0
AID56703,0,Test,9.943370590511742e-05,0
AKJ21737,0,Test,3.941601286448258e-05,0
QKV43805,0,Test,0.00016374410753221543,0
ASU45818,1,Test,0.9391497565773033,1
QDM36987,0,Test,2.59505788185985e-09,0
ALA50137,1,Test,0.9950276921667003,1
QHA24687,0,Test,0.01424229265653099,0
AWU59321,1,Test,0.9521737177710446,1
AID56787,0,Test,7.620475430198386e-05,0
QGQ60306,0,Test,6.096066597470511e-05,0
DQ412623,1,Test,0.9590553792742432,1
AFD98806,1,Test,0.9944255386757366,1
AY394986,1,Test,0.9585067932458345,1
AY429074,1,Test,0.9450829252590245,1
AVK87450,1,Test,0.937675820180099,1
AJP67408,0,Test,0.00016505346282668515,0
AGT51700,1,Test,0.9984111275344122,1
AVR40344,1,Test,0.9977037130476994,1
AY654624,1,Test,0.9663530632653957,1
AVI15011,0,Test,0.12542472730474077,0
ARC95211,0,Test,0.03655655067925204,0
AGK89914,0,Test,0.0001643693850521594,0
AFB74178,0,Test,7.506980140768809e-05,0
QHA24696,0,Test,0.027355812323537634,0
ALF39589,0,Test,0.00033874481339304387,0
AKJ21743,0,Test,4.414608622908845e-05,0
AID56781,0,Test,3.8042923639623057e-05,0
AFU92131,0,Test,0.00011307900417900619,0
QED88033,1,Test,0.9982061148973512,1
QCB65306,0,Test,0.00016900232878789496,0
ACN89722,0,Test,0.00021698009537696398,0
ALA49473,1,Test,0.9525195595591585,1
AHI48539,1,Test,0.9443887413360569,1
AMD11153,0,Test,3.662332119614652e-09,0
DQ648856,0,Test,0.0009853870604639534,0
AXX83381,1,Test,0.9981710969353692,1
DQ640652,1,Test,0.9708587339923785,1
ALL26409,1,Test,0.9434952933418622,1
AIF73541,0,Test,0.00013788322702143065,0
AQN78656,1,Test,0.9985612285693033,1
AYR18519,0,Test,0.014674416370455374,0
DQ514532,1,Test,0.9611357086371525,1
ALB08246,1,Test,0.9500282651126316,1
ADM33574,0,Test,0.00043784329387346635,0
AKP80589,0,Test,4.670661024035283e-05,0
ALA50123,1,Test,0.9975204336689764,1
AUZ98436,0,Test,0.0007468103242484461,0
AYR18643,0,Test,0.0007865279093102617,0
JX163927,1,Test,0.9482271690283446,1
AIF73529,0,Test,5.089307681473599e-05,0
AGT51630,1,Test,0.9980470954562082,1
AIV41945,1,Test,0.9992324041570471,1
YP_009201730,0,Test,0.004686838837453226,0
APD51491,0,Test,0.0014705053332831257,0
GU553363,1,Test,0.9480672045931942,1
YP_009555241,1,Test,0.9827147732105233,1
AYR18436,0,Test,9.928360315780185e-05,0
YP_001718605,0,Test,0.006150926400253386,0
ABG89306,0,Test,0.0005367281325978857,0
ALA49803,1,Test,0.9724250361068699,1
AIK69675,0,Test,4.20865770709198e-05,0
AIV41909,1,Test,0.9990761572638448,1
AID57099,0,Test,5.243353264327231e-05,0
NP_150077,0,Test,0.04015102855232143,0
AXX83345,1,Test,0.9983393304525106,1
AKP80603,0,Test,5.423231101613751e-05,0
AY304488,1,Test,0.9233598845154035,1
QEY10649,1,Test,0.6384975721626991,1
AKS50222,0,Test,4.69181319317759e-05,0
ACN89742,0,Test,0.00010141477111509826,0
AYR18607,0,Test,0.0008502857022624513,0
AY304489,1,Test,0.9481570175731525,1
ABN10927,0,Test,0.0005901173053072644,0
AFG19726,0,Test,4.039867441897729e-07,0
ALA50067,1,Test,0.9501959417371013,1
AFU35748,0,Test,6.934181540616288e-05,0
ADM33558,0,Test,0.0004094086073699059,0
ANF29239,1,Test,0.9366126394686376,1
AKM76239,1,Test,0.9389681935250349,1
QEG03794,1,Test,0.9965248602708195,1
AGG55745,0,Test,0.0007883015592844668,0
ATG84855,1,Test,0.9500871423980024,1
ANI85770,0,Test,5.40522490472277e-05,0
KJ473814,0,Test,0.005761933578782345,0
AHY61337,0,Test,0.002599843639224473,0
AVZ61099,0,Test,0.17016804566435606,0
KJ473812,0,Test,0.000348366336722516,0
ALA50088,1,Test,0.9971810232398096,1
AY627047,1,Test,0.9648035527498164,1
QOV05175,0,Test,0.03545944306984822,0
QNC49746,0,Test,2.30304644059184e-05,0
AY559097,1,Test,0.21461553899283706,0
AYL64492,0,Test,0.00015850492871310082,0
AKJ22139,0,Test,6.542873282535836e-05,0
AKJ21713,0,Test,6.0663488526611795e-05,0
AWW13519,1,Test,0.9994763766506106,1
ASU90439,1,Test,0.9446553132595137,1
AOL02453,1,Test,0.9992947182217679,1
AIV41885,1,Test,0.9988117991467237,1
AKJ21767,0,Test,3.841332145081661e-05,0
QEH62669,0,Test,7.240246576682056e-06,0
AJO27013,0,Test,6.075197014496194e-08,0
QBF80521,1,Test,0.9109235534775026,1
ABD75497,1,Test,0.995055906017625,1
AY613947,1,Test,0.9788944120074287,1
APF29061,1,Test,0.9926974398826937,1
APD51507,1,Test,0.016146771759911697,0
QCC26595,0,Test,8.238275370457627e-05,0
AHY04230,0,Test,5.515442548152968e-05,0
AFD98757,1,Test,0.9982625811594674,1
ACO72884,0,Test,0.0026987235114270106,0
ABD75505,1,Test,0.9957046730607788,1
DQ648857,0,Test,0.006569530820693037,0
AGT51331,1,Test,0.9943645103729611,1
QHA24678,1,Test,0.831527890389587,1
AIV41987,1,Test,0.9992557544650293,1
AKJ21755,0,Test,5.09215094298351e-05,0
AYR18525,0,Test,0.0063083324537804115,0
QDF43795,0,Test,0.0012774445889399896,0
ABC70719,1,Test,0.9939221215211984,1
ACT10854,0,Test,2.8477938367195865e-08,0
ALR74757,0,Test,0.00011857587194160953,0
GQ153544,0,Test,0.002519144005447862,0
QBF80565,1,Test,0.9003772922280101,1
QMS54764,0,Test,0.0006645296516479086,0
AKJ22103,0,Test,7.003247554246189e-05,0
FJ882951,0,Test,0.9498284387219548,1
AYR18537,0,Test,0.004229362060651874,0
ALM09394,0,Test,5.293018459590662e-05,0
AYR18579,0,Test,0.0065895029196836735,0
ANA67914,0,Test,0.00013585203884884008,0
AID57021,0,Test,4.40279066854263e-05,0
KY417146,1,Test,0.7681334142418857,1
FJ882960,1,Test,0.9542673473145825,1
AYR18487,0,Test,0.0007504391478950619,0
ART85704,0,Test,5.482290478760261e-05,0
AXS67925,0,Test,0.0006732763138677949,0
QEE80071,0,Test,0.00041256016849343635,0
MT040333,1,Test,0.9813038762729811,1
AVK78141,0,Test,3.5974895883420934e-05,0
AFR54326,0,Test,0.00020308196327639902,0
YP_009113025,0,Test,0.0039021336676756716,0
AGY31022,0,Test,5.674854839345411e-05,0
YP_009047204,1,Test,0.902098658743101,1
ALA49396,1,Test,0.9503878080643511,1
AGT21345,1,Test,0.9965538710859175,1
QNL24130,0,Test,9.275663321945648e-06,0
FJ882944,1,Test,0.9592594726710969,1
ASY04643,0,Test,1.3074774195400585e-05,0
ALM09359,0,Test,4.975130581638407e-05,0
QCQ19924,0,Test,0.00013021253593712096,0
QCQ19930,0,Test,0.0001106843560043053,0
QED58401,0,Test,3.674303003991427e-05,0
ANF29261,1,Test,0.9494174243017454,1
QCQ19840,0,Test,6.30857351488817e-05,0
QJF53977,0,Test,1.0066632347743463e-05,0
QER90704,0,Test,0.12834764301736976,0
ANA67911,0,Test,5.922406397771303e-05,0
QBM00061,0,Test,0.000313487551304572,0
ADC35461,0,Test,3.31944526549207e-08,0
YP_009724390,1,Test,0.8722977372992354,1
