Accession,Human,Source,Human_prob,Human_predicted
DQ648857,0,Train,0.00014130685776886563,0
AY304489,0,Train,0.2762368362362477,0
AY304491,1,Train,0.907087331480135,1
AY686863,0,Train,0.0638750965536391,0
MK211377,0,Train,8.048080356812831e-05,0
GQ153547,0,Train,5.6289852932232874e-05,0
AY525636,1,Train,0.1515051249516754,0
DQ412609,1,Train,0.9215813490464997,1
KY417151,0,Train,0.038623104380699456,0
AY687368,0,Train,0.1024220351912649,0
LC556375,0,Train,1.8065699002261987e-05,0
AY572038,0,Train,0.1024220351912649,0
JX993987,0,Train,2.0390041022005135e-05,0
MZ190137,0,Train,2.4135505900285512e-05,0
MT072864,0,Train,3.5511598138235815e-08,0
EU371562,1,Train,0.9215813490464997,1
AY304488,0,Train,0.2762368362362477,0
AY429079,1,Train,0.7018051006573296,1
KC881005,0,Train,1.2579094988219354e-07,0
AY687370,0,Train,0.1024220351912649,0
AY687356,0,Train,0.1515051249516754,0
KY417143,0,Train,0.0005581417765126251,0
KJ473816,0,Train,4.950470179211319e-06,0
AY613947,1,Train,0.0688501298390296,0
AY394992,1,Train,0.9215813490464997,1
FJ882942,0,Train,0.8281355072031368,1
AY613952,0,Train,0.1024220351912649,0
AY278489,1,Train,0.8267516783343323,1
KJ473813,0,Train,3.6623520681176347e-10,0
KY417142,0,Train,8.048080356812831e-05,0
DQ412043,0,Train,0.00014130685776886563,0
DQ412617,1,Train,0.9675363553503367,1
AY545919,0,Train,0.053084956755454174,0
DQ412596,1,Train,0.9215813490464997,1
AH013708,1,Train,0.9753711131832715,1
GU553363,1,Train,0.9215813490464997,1
AY394988,1,Train,0.907087331480135,1
AY559081,1,Train,0.9618743099230835,1
AY394999,1,Train,0.9215813490464997,1
AY654624,1,Train,0.9215813490464997,1
MT799524,0,Train,1.762771188443151e-08,0
AY304486,0,Train,0.2762368362362477,0
KP886808,0,Train,2.725443050539753e-10,0
DQ412575,1,Train,0.8245046927186569,1
KY417146,0,Train,1.4342748536074817e-07,0
KJ473814,0,Train,1.8560799763716074e-05,0
AB257344,1,Train,0.7835820311234167,1
AY429074,1,Train,0.7018051006573296,1
JX163927,0,Train,0.9215813490464997,1
AY429073,1,Train,0.7018051006573296,1
AY627047,0,Train,0.1024220351912649,0
AY687354,0,Train,0.03889267027138174,0
KJ473815,0,Train,0.00010623896229906726,0
AY648300,1,Train,0.8864103185764578,1
KJ473812,0,Train,3.6623520681176347e-10,0
GQ153548,0,Train,5.6289852932232874e-05,0
AY627045,0,Train,0.09298290967027698,0
KF569996,0,Train,0.024394602353120135,0
KP886809,0,Train,2.725443050539753e-10,0
KY417144,0,Train,2.025152019673412e-07,0
DQ514528,0,Train,0.1853687082754337,0
KF367457,0,Train,0.036283415187282654,0
AY627048,0,Train,0.1515051249516754,0
FJ588686,0,Train,0.0006860654048704136,0
AY394981,1,Train,0.907087331480135,1
FJ882960,1,Train,0.9215813490464997,1
AY394977,1,Train,0.9215813490464997,1
AY687365,0,Train,0.06415752967266894,0
DQ412042,0,Train,3.0404530027544965e-10,0
MT040335,0,Train,7.384533707956649e-08,0
AY394979,1,Train,0.8281355072031368,1
AY485277,1,Train,0.8631738824579105,1
EU371563,1,Train,0.9215813490464997,1
AY394985,1,Train,0.9215813490464997,1
FJ882951,0,Train,0.8281355072031368,1
KU973692,0,Train,1.1212188965595904e-09,0
DQ412588,1,Train,0.9215813490464997,1
NC_014470,0,Train,0.001547755531193477,0
DQ412619,1,Train,0.9215813490464997,1
DQ640652,1,Train,0.9215813490464997,1
FJ882950,1,Train,0.9215813490464997,1
FJ882963,1,Train,0.9215813490464997,1
KF294457,0,Train,8.632676113320349e-05,0
JX993988,0,Train,7.748887049286226e-06,0
DQ412594,1,Train,0.9215813490464997,1
AY559097,1,Train,0.9618743099230835,1
KY417147,0,Train,0.000717651464375572,0
KY417149,0,Train,0.000717651464375572,0
DQ084199,0,Train,5.6289852932232874e-05,0
KF514407,1,Train,0.8631738824579105,1
FJ882956,1,Train,0.9215813490464997,1
AY687371,0,Train,0.1024220351912649,0
DQ412628,1,Train,0.9215813490464997,1
AY394987,1,Train,0.9215813490464997,1
AY390556,1,Train,0.907087331480135,1
KY417148,0,Train,9.706231489877338e-05,0
FJ882941,1,Train,0.9215813490464997,1
AY687359,0,Train,0.1515051249516754,0
DQ514530,0,Train,0.1515051249516754,0
AY772062,1,Train,0.9215813490464997,1
KY352407,0,Train,2.9065206508982846e-06,0
GQ153544,0,Train,5.6289852932232874e-05,0
FJ882929,1,Train,0.9215813490464997,1
HQ890538,0,Train,0.8281355072031368,1
FJ882931,1,Train,0.9215813490464997,1
AY429075,1,Train,0.7018051006573296,1
AY545915,0,Train,0.1515051249516754,0
AB263618,1,Train,0.9215813490464997,1
AY279354,1,Train,0.9215813490464997,1
FJ882957,0,Train,0.8281355072031368,1
MT040336,0,Train,8.538655151938214e-08,0
AY278490,1,Train,0.9215813490464997,1
DQ514531,0,Train,0.30002376383479057,0
MT799523,0,Train,1.762771188443151e-08,0
DQ412622,1,Train,0.9215813490464997,1
DQ412627,1,Train,0.9742429849213892,1
MT040333,0,Train,7.384533707956649e-08,0
MG772934,0,Train,0.0002175964419712405,0
MT782115,0,Train,0.8281355072031368,1
GQ153542,0,Train,7.509025228656234e-05,0
DQ412578,1,Train,0.869640015703174,1
FJ959407,0,Train,0.032911099422470086,0
DQ412606,1,Train,0.9215813490464997,1
MT799521,0,Train,1.762771188443151e-08,0
AY278487,1,Train,0.9215813490464997,1
AY515512,0,Train,0.1024220351912649,0
AY394978,1,Train,0.9215813490464997,1
AY429072,1,Train,0.9215813490464997,1
AH013709,1,Train,0.9215813490464997,1
EU371564,1,Train,0.9215813490464997,1
AY687372,0,Train,0.1024220351912649,0
AY687355,0,Train,0.1024220351912649,0
AY687360,0,Train,0.1515051249516754,0
FJ882940,1,Train,0.9215813490464997,1
MK211374,0,Train,8.184578944371732e-05,0
AY714217,1,Train,0.9215813490464997,1
AY559093,1,Train,0.9618743099230835,1
KY417150,0,Train,0.036283415187282654,0
KT444582,0,Train,0.036283415187282654,0
MN996532,0,Train,1.2653547768692125e-08,0
AY274119,1,Train,0.9215813490464999,1
AY278741,1,Train,0.9215813490464999,1
DQ514529,0,Test,0.1853687082754337,0
AY572037,0,Test,0.0638750965536391,0
MG772933,0,Test,0.0002263693599271753,0
KC881006,0,Test,0.036283415187282654,0
JX163926,0,Test,0.9057215595841082,1
DQ648856,0,Test,6.622137840617935e-10,0
MK211376,0,Test,0.038623104380699456,0
AY278554,1,Test,0.9215813490464997,1
AY572036,0,Test,0.09298290967027698,0
AY429076,1,Test,0.7018051006573296,1
MT121216,0,Test,6.228410583840338e-09,0
AY310120,1,Test,0.9215813490464997,1
FJ882944,1,Test,0.9215813490464997,1
KF569997,0,Test,0.015978355830845767,0
DQ022305,0,Test,5.6289852932232874e-05,0
AY429077,1,Test,0.7018051006573296,1
AH012999,1,Test,0.5603688067344307,1
MK211378,0,Test,0.0006860654048704136,0
AY304495,1,Test,0.9215813490464997,1
KY417152,0,Test,0.038623104380699456,0
DQ412623,1,Test,0.9215813490464997,1
AY687362,0,Test,0.06348396633860931,0
KY417145,0,Test,1.1212188965595863e-09,0
AY394986,1,Test,0.9215813490464999,1
AY613950,0,Test,0.1515051249516754,0
KJ473811,0,Test,2.5131613125042565e-05,0
GQ153543,0,Test,7.509025228656234e-05,0
AY687361,0,Test,0.0638750965536391,0
AY613948,0,Test,0.31242489063029827,0
DQ412614,1,Test,0.9215813490464997,1
EU371560,1,Test,0.9215813490464997,1
DQ071615,0,Test,0.00016928957329768638,0
FJ882949,1,Test,0.9215813490464997,1
AY394997,1,Test,0.907087331480135,1
AY559091,1,Test,0.9215813490464997,1
HQ890534,0,Test,0.7975288493990734,1
AY572034,0,Test,0.0638750965536391,0
DQ412615,1,Test,0.9215813490464997,1
AY304490,1,Test,0.907087331480135,1
AY463059,1,Test,0.9215813490464997,1
MT782114,0,Test,0.9215813490464997,1
AY613953,1,Test,8.185555798892858e-17,0
DQ412599,1,Test,0.8812952304840631,1
JX162087,1,Test,0.9215813490464997,1
MT040334,0,Test,6.932524209815088e-08,0
DQ514532,0,Test,0.6270160345407161,1
YP_009724390,1,Test,3.885863568465998e-11,0
