Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
QLG99928,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,36.08,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QLH58312,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.88,34.91,37.79,35.95,31.11,30.65,99.69,1.0,Test,0.9999999834997276,1
QLM05967,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,30.98,31.18,99.84,1.0,Train,0.9999999834997276,1
QNI25368,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,30.97,31.27,99.84,1.0,Test,0.9999999834997276,1
QNN95245,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.87,31.05,31.3,99.84,1.0,Test,0.9999999938702052,1
QNO89171,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999804595628,1
QOH29617,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOF08477,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,30.98,31.14,99.84,1.0,Train,0.9999999834997276,1
QOL76705,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.14,99.76,1.0,Train,0.9999999834997276,1
QOQ01255,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.95,31.11,30.65,99.76,1.0,Train,0.9999999804595628,1
QJR86037,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.72,37.65,35.81,31.02,31.27,99.84,1.0,Test,0.9999999834997276,1
QNQ16685,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,31.31,99.69,1.0,Train,0.9999999834997276,1
QLC48443,Severe acute respiratory syndrome coronavirus 2],Feline,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,30.65,99.84,1.0,Train,0.9999999808832776,1
QOI09915,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.65,35.81,30.98,31.36,99.76,1.0,Train,0.9999999834997276,1
QJR91617,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.7,37.79,35.95,31.11,31.31,99.69,1.0,Train,0.999999953181682,1
QMI93386,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.87,35.81,30.98,31.14,99.84,1.0,Test,0.9999999834997276,1
QOE45143,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,30.98,31.14,99.76,1.0,Train,0.9999999834997276,1
QKS67443,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.14,76.2,34.66,37.81,35.69,31.88,31.5,99.14,1.0,Test,0.999999983168828,1
QKU37261,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.79,35.95,30.98,31.18,99.76,1.0,Train,0.9999999834997276,1
QMT96772,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QOC66437,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.8,34.91,37.79,35.95,31.11,30.65,99.53,1.0,Train,0.9999999834997276,1
QOQ71849,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.75,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QKM75627,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,31.31,99.84,1.0,Test,0.9999999834997276,1
QND76766,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.999999989872311,1
QNG43096,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.88,37.65,35.97,30.98,30.98,99.76,1.0,Train,0.9999999834997276,1
QOS50129,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QMU25419,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,35.07,37.79,35.95,31.24,31.14,99.76,1.0,Test,0.9999999834997276,1
QOQ71885,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.91,37.79,35.95,31.11,31.27,99.69,1.0,Train,0.9999999834997276,1
QOT58900,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.72,35.2,37.79,35.95,31.11,31.31,99.61,1.0,Train,0.9999999646876502,1
QKU32273,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.85,37.79,35.95,31.11,31.31,99.76,1.0,Train,0.9999999834997276,1
QLG76145,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Test,0.9999999834997276,1
QMJ00981,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.65,35.95,31.11,31.27,99.76,1.0,Test,0.9999999834997276,1
QKU37645,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.72,34.82,37.65,35.81,31.01,31.27,99.61,1.0,Train,0.9999999834997276,1
QKV42838,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QMJ00945,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.93,35.99,30.98,31.01,99.76,1.0,Train,0.9999999834997276,1
QNO87419,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.93,37.79,35.95,31.11,31.27,99.69,1.0,Train,0.9999999804595628,1
QNJ45142,Severe acute respiratory syndrome coronavirus 2],Minks,SARS-CoV-2,99.69,75.72,34.91,37.65,35.81,31.11,31.27,99.69,1.0,Train,0.999999946365962,1
QOP97426,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.72,35.1,37.79,36.08,31.24,31.44,99.61,1.0,Train,0.9999999804595628,1
QNL23972,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.33,31.31,99.76,1.0,Train,0.9999999834997276,1
QNO92399,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOC66941,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.65,34.91,37.79,35.95,31.11,31.27,99.61,1.0,Train,0.9999999834997276,1
QOW82867,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,76.88,34.91,37.79,35.95,31.11,31.11,99.84,1.0,Train,0.9999999834997276,1
QKJ68545,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.65,34.66,37.65,35.95,31.5,31.14,99.69,1.0,Train,0.9999999834997276,1
QKV42586,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.65,34.72,37.52,35.68,30.85,31.05,99.61,1.0,Train,0.9999999834997276,1
QOQ08140,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.65,34.91,37.79,35.95,31.11,31.27,99.45,1.0,Train,0.9999999804595628,1
QOQ72029,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.57,34.91,37.79,35.95,31.11,31.27,99.53,1.0,Train,0.9999999834997276,1
QJI54323,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.57,34.82,37.79,35.95,31.11,31.27,99.61,1.0,Train,0.9999999565294444,1
QJR90297,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.21,75.57,34.51,37.52,35.68,30.98,30.4,99.21,1.0,Train,0.9999997783025384,1
QMS54359,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.57,34.91,37.79,35.95,31.11,31.31,99.45,1.0,Train,0.9999999834997276,1
QOT63638,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.57,34.82,37.79,35.95,31.11,31.31,99.53,1.0,Train,0.9999999804595628,1
QOQ10636,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.29,75.57,34.91,37.79,35.95,31.24,31.44,99.29,1.0,Train,0.9999999804595628,1
QNO59951,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,34.86,37.79,35.95,31.11,30.65,99.76,1.0,Test,0.9999999804595628,1
QOP83203,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.57,34.88,37.79,35.95,30.98,30.52,99.45,1.0,Test,0.9999993701099524,1
QJX45271,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.21,75.57,34.91,37.79,35.95,31.11,31.31,99.21,1.0,Train,0.9999999834997276,1
QKX65088,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.57,34.82,37.65,35.95,31.24,31.27,99.45,1.0,Train,0.99999999409607,1
QOT51809,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.29,75.49,34.69,37.79,35.95,31.11,31.31,99.29,1.0,Train,0.999996452140422,1
QMT93436,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.49,34.82,37.52,35.68,30.98,31.14,99.45,1.0,Train,0.9999999834997276,1
QMI93482,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.37,75.49,34.86,37.79,35.95,31.24,31.4,99.37,1.0,Train,0.9999999834997276,1
QOT56885,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.29,75.41,34.91,37.79,35.95,31.11,31.31,99.29,1.0,Train,0.9999999992883176,1
QOW62720,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.76,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QNA41046,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.37,75.41,34.91,37.79,35.95,31.11,31.27,99.37,1.0,Train,0.9999999834997276,1
QOQ03030,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.14,75.41,34.72,37.79,35.95,31.11,31.31,99.14,1.0,Train,0.9999999804595628,1
QOT52985,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.06,75.41,34.6,37.79,35.95,31.11,30.65,99.06,1.0,Test,0.9999857055886592,1
QOT58708,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.29,75.41,35.01,37.38,35.81,30.98,31.18,99.29,1.0,Train,0.9999999804595628,1
MT799521,Pangolin coronavirus isolate cDNA8-S surface glycoprotein (S) gene,Pangolin,Sarbecovirus,90.5,77.05,32.96,37.57,35.82,31.01,30.14,90.5,1.0,Test,0.9999999983904108,1
QNO60239,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.9,75.25,34.73,37.79,35.95,31.11,31.27,98.9,1.0,Train,0.9999999804595628,1
QNO62039,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.98,75.25,34.76,37.79,35.95,31.11,31.27,98.98,1.0,Test,0.9999999804595628,1
MT799524,Pangolin coronavirus isolate cDNA18-S surface glycoprotein (S) gene,Pangolin,Sarbecovirus,90.5,77.05,33.14,37.7,35.82,30.88,30.14,90.5,1.0,Train,0.9999999983904108,1
MT799523,Pangolin coronavirus isolate cDNA16-S surface glycoprotein (S) gene,Pangolin,Sarbecovirus,90.42,76.97,32.88,37.57,35.82,31.01,30.14,90.42,1.0,Train,0.9999999983904108,1
QLG76853,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.41,34.86,37.79,35.95,31.11,31.31,99.61,1.0,Test,0.9999999804595628,1
QNO87887,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,75.25,34.76,37.79,35.95,31.24,31.23,98.66,1.0,Test,0.9999935307749312,1
QOQ17303,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.06,75.18,34.91,37.79,35.95,31.05,31.3,99.06,1.0,Train,0.9999999997905524,1
QOP91923,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.06,75.25,34.63,37.79,35.95,31.11,31.31,99.06,1.0,Train,0.9999999804595628,1
MT121216,Pangolin coronavirus isolate MP789,Pangolin,Sarbecovirus,90.5,76.97,32.96,37.57,35.82,31.01,30.14,90.5,1.0,Train,0.9999999989223696,1
QOQ20974,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,75.35,35.0,37.79,35.95,31.11,31.11,98.27,1.0,Train,0.9999999804595628,1
QOE87532,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.74,75.27,34.64,37.79,35.95,31.11,30.65,98.74,1.0,Train,0.9999999834997276,1
QOT60879,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.29,75.49,34.7,37.79,35.95,31.11,31.31,99.29,1.0,Test,0.9999999804595628,1
QIQ49902,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.9,75.1,34.53,37.24,35.27,30.85,30.88,98.9,1.0,Train,0.9999999834997276,1
QNO31892,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.98,75.1,34.63,37.79,35.95,31.11,31.15,98.98,1.0,Train,0.9999999834997276,1
MZ190137,Bat SARS-like coronavirus Khosta-1 strain BtCoV/Khosta-1/Rh/Russia/2020,Bat,Sarbecovirus,72.22,75.63,33.31,37.32,36.12,34.23,30.37,75.63,1.0,Test,0.071622760335087,0
QJR93861,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,75.02,34.61,37.79,35.95,30.98,31.31,98.59,1.0,Train,0.9999999834997276,1
QNO70919,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.71,35.24,37.79,35.91,31.02,30.99,97.09,1.0,Train,0.9999999804595628,1
QOQ25447,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,74.86,34.59,37.79,35.95,31.11,30.65,98.66,1.0,Train,0.999999968414878,1
QKV39839,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.82,74.78,34.06,36.7,34.73,29.93,30.1,98.82,1.0,Train,0.9999999834997276,1
MG772934,Bat SARS-like coronavirus isolate bat-SL-CoVZXC21,Bat,Sarbecovirus,80.32,76.94,33.33,37.42,35.19,33.8,30.65,80.32,0.0,Train,0.0012980751181391,0
KY417145,Bat SARS-like coronavirus isolate Rf4092,Bat,Sarbecovirus,74.12,78.14,33.88,37.68,34.84,34.85,30.6,78.14,0.0,Train,0.0015996447998067,0
QKU53385,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.0,35.24,37.45,35.56,30.79,30.94,97.96,1.0,Train,0.9999999834997276,1
QOQ14800,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.78,34.63,37.79,35.95,31.11,31.31,98.43,1.0,Test,0.9999999997966093,1
QOP87676,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.94,38.44,37.79,35.95,31.11,31.31,97.64,1.0,Train,0.9999974549949396,1
KU973692,UNVERIFIED: SARS-related coronavirus isolate F46,Bat,Sarbecovirus,74.28,78.22,33.79,37.68,34.63,34.47,30.43,78.22,0.0,Train,0.0015996447998067,0
QKG89666,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.71,34.73,37.65,35.81,30.85,31.48,97.49,1.0,Test,0.9999999834997276,1
QKR84889,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.63,33.96,37.79,35.95,31.11,31.27,98.04,1.0,Train,0.9999999834997276,1
QNE11828,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.25,37.79,35.95,31.11,31.31,97.96,1.0,Train,0.9999999834997276,1
QJR92001,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.71,34.16,37.79,35.95,31.11,31.27,97.8,1.0,Train,0.9999999834997276,1
QNP06211,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.55,34.49,37.79,35.95,31.11,31.31,98.04,1.0,Test,0.9999999834997276,1
KY352407,Severe acute respiratory syndrome-related coronavirus strain BtKY72,Bat,Sarbecovirus,72.03,75.16,34.28,36.9,35.11,33.96,30.64,75.16,0.0,Train,0.1326243969271953,0
QJR94257,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.47,34.06,37.79,35.95,31.11,31.27,98.11,1.0,Train,0.9999999834997276,1
QNS30281,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.71,34.91,37.79,35.91,31.11,31.11,97.72,1.0,Train,0.9999999834997276,1
QLL35628,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.49,37.79,35.95,31.11,30.65,97.96,1.0,Train,0.9999999834997276,1
QOQ03126,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,34.15,37.79,35.95,31.11,31.15,97.8,1.0,Train,0.9999999804595628,1
QMT52129,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,33.87,37.65,35.63,31.11,31.27,97.88,1.0,Train,0.9999999834997276,1
QOP79676,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,33.87,37.79,35.95,31.11,31.15,97.8,1.0,Train,0.9999999834997276,1
QOQ16355,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.53,37.79,35.95,31.11,31.31,97.8,1.0,Train,0.9999999999958727,1
QMT52693,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,33.71,35.74,34.24,30.41,29.9,98.11,1.0,Train,0.9999999834997276,1
QKR84997,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,30.65,97.8,1.0,Test,0.9999999834997276,1
QNN95641,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.06,37.79,35.95,31.11,31.31,97.96,1.0,Test,0.9999999834997276,1
QNO87407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,74.55,41.76,37.79,35.95,31.11,31.31,97.01,1.0,Train,0.999999180371579,1
QNO67439,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.5,37.79,35.95,31.11,31.31,97.72,1.0,Train,0.9999999804595628,1
QNO89087,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,41.76,37.79,35.95,31.11,31.31,97.09,1.0,Train,0.9999992856481632,1
QOT53033,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.96,37.79,35.95,31.11,31.11,97.64,1.0,Train,0.9999999804595628,1
NC_014470,Bat coronavirus BM48-31/BGR/2008,Bat,Sarbecovirus,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0.0,Train,0.0066806257593559,0
QOP79569,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.27,97.72,1.0,Train,0.9999999834997276,1
QNO93023,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.16,34.1,37.79,35.95,31.11,31.27,97.56,1.0,Train,0.9999999804595628,1
MG772933,Bat SARS-like coronavirus isolate bat-SL-CoVZC45,Bat,Sarbecovirus,81.0,77.02,33.31,37.7,35.35,33.82,31.25,81.0,0.0,Test,0.0030744271659923,0
QOQ07865,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.24,33.77,37.79,35.95,31.11,31.15,97.33,1.0,Train,0.9999999804595628,1
QNO31328,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.08,33.94,37.79,35.95,31.11,31.27,97.49,1.0,Test,0.9999999834997276,1
QJR90321,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.24,33.85,37.79,35.95,31.11,31.31,97.17,1.0,Train,0.9999999834997276,1
QNN95905,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.34,37.79,35.95,31.11,31.31,97.41,1.0,Train,0.9999999834997276,1
QJA17432,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,74.0,34.72,37.79,35.95,31.11,31.31,96.94,1.0,Train,0.9999998729397608,1
QOT55481,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.84,34.57,37.79,35.95,31.11,31.31,97.09,1.0,Train,0.9999999804595628,1
QJC20475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.92,34.63,37.79,35.95,31.11,31.31,97.09,1.0,Train,0.999999735761248,1
KJ473811,BtRf-BetaCoV/JL2012,Bat,Sarbecovirus,72.76,75.73,39.68,37.5,35.18,34.39,33.79,75.73,0.0,Test,0.0030850294926024,0
QOQ14692,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.86,73.77,38.44,37.79,35.95,31.11,31.31,96.86,1.0,Test,0.999999934939211,1
LC556375,Severe acute respiratory syndrome-related coronavirus Rc-o319 RNA,Bat,Sarbecovirus,76.48,76.45,33.78,38.0,36.5,34.57,29.87,76.48,0.0,Train,0.1904575202332603,0
QNA39319,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,95.76,72.91,33.75,36.97,35.41,30.59,30.92,95.76,1.0,Train,0.9999988103952598,1
QJR91785,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,95.52,72.75,34.45,37.79,35.95,31.11,31.31,95.52,1.0,Train,0.9999999834997276,1
QNO31244,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,95.37,72.67,34.45,37.79,35.95,31.11,31.31,95.37,1.0,Train,0.9999999834997276,1
QOQ27975,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,95.05,72.67,38.44,37.79,35.95,31.11,31.31,95.05,1.0,Train,0.9999999998426428,1
AY559091,SARS coronavirus SinP4,Homo sapiens,SARS-CoV-1,68.16,99.77,30.13,29.87,28.47,30.65,25.66,99.77,1.0,Train,0.9412225221364772,1
QJR93885,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,95.13,84.14,34.45,37.79,35.95,31.11,30.65,95.13,1.0,Test,0.9999999834997276,1
AY613953,SARS coronavirus GZ0403 spike glycoprotein gene,Homo sapiens,SARS-CoV-1,86.51,98.7,37.85,37.15,34.79,34.8,30.84,98.7,1.0,Train,0.948617425382624,1
