Accession,Binds,Source,Binds_prob,Binds_predicted
AGG55737,0,Train,6.174763258135419e-05,0
AY613953,1,Train,0.9999996411204923,1
ARB07599,1,Train,0.9829613558303923,1
AB257344,1,Train,0.9989108201997599,1
AB263618,1,Train,0.9984954379250432,1
QEG03757,1,Train,0.9891911477220751,1
AIY60528,1,Train,0.9993948623844513,1
ATG84767,1,Train,0.9993633047784247,1
AKJ21959,0,Train,0.00017349640844173817,0
AZU90731,1,Train,0.999503736676139,1
ATG84679,1,Train,0.9995118328209565,1
AKP80596,0,Train,0.00013715671497400688,0
AGT51461,1,Train,0.9356566822696896,1
ATG31100,0,Train,0.0001569011097760947,0
QCQ20050,0,Train,0.00047359077328383537,0
ASU91208,1,Train,0.9995470523969755,1
AKJ22121,0,Train,0.00019193693157040174,0
APQ31244,0,Train,0.00014348947661716412,0
AWM11456,0,Train,0.00021569507003137972,0
AVU05494,0,Train,0.00016074745112848034,0
QCO95422,0,Train,0.00011252696544321096,0
ARE29961,1,Train,0.9945752762081177,1
AKJ22013,0,Train,0.0001975418293244477,0
QCO95428,0,Train,8.090953197766715e-05,0
QBF80532,1,Train,0.9994895813023327,1
ART84250,0,Train,0.0006811473178306732,0
AZL47228,0,Train,7.691730948279332e-05,0
DQ514531,1,Train,0.9991534135347349,1
AST12964,1,Train,0.9899691102871628,1
ABN10848,1,Train,0.803802500193759,1
ADO39828,0,Train,0.0004157664083737471,0
AWQ28488,0,Train,0.0003452945485656728,0
AVK87318,1,Train,0.9994350251013913,1
AKJ21941,0,Train,0.00014782482584525943,0
QDF43805,0,Train,0.0024912803570254394,0
DQ412628,1,Train,0.9989416978243968,1
QCQ19816,0,Train,0.00012185779570716426,0
ARB07406,1,Train,0.9926862400899278,1
ACT10927,0,Train,0.002064937451330845,0
AKJ21755,0,Train,0.00013126664394568071,0
AYR18448,0,Train,0.0025710686214229666,0
ACN89743,0,Train,0.0022646153784958655,0
AQY61719,0,Train,0.00015542078429009372,0
AY559089,1,Train,0.9712107894922247,1
AHL38184,0,Train,0.00022913101044124573,0
ATG84877,1,Train,0.9993339449944916,1
QBF80565,1,Train,0.9994557951480514,1
YP_001718605,0,Train,8.947770881503547e-05,0
AFE48827,0,Train,0.049060293015663656,0
AFG25760,0,Train,0.0008985926195665063,0
AID56715,0,Train,0.0001393274138658416,0
ADN03339,1,Train,0.9913700585350155,1
ALM31938,0,Train,0.00013274273004064763,0
AIN52130,0,Train,0.00015901093457835886,0
AYR18430,0,Train,4.420342068113793e-05,0
ADO39839,0,Train,5.147145861368952e-05,0
AHI48517,1,Train,0.9993953762947667,1
AZP53858,0,Train,0.0005468691282055429,0
AQK38168,0,Train,0.00019624440450197346,0
AYR18400,0,Train,0.00020072147586953185,0
AID56691,0,Train,0.00017370485770464483,0
AWM11474,0,Train,0.0002681353018416879,0
AY304489,1,Train,0.9982004255870095,1
GQ153548,1,Train,0.18878007043918216,0
QER78627,0,Train,0.00021678960920312916,0
ALF39589,0,Train,0.0002180275379863938,0
QCQ20044,0,Train,0.00041845529955530637,0
AFB74179,0,Train,0.00022571948685085337,0
ATQ39390,1,Train,0.8533352537392681,1
QED88040,1,Train,0.9957385965001938,1
AHC03502,0,Train,0.0001325027816489784,0
MK211376,1,Train,0.9173557655379068,1
AKN24803,1,Train,0.9993068435430362,1
ALA50256,1,Train,0.9937394182929417,1
AYR18567,0,Train,3.885637777626568e-05,0
AJP67426,0,Train,3.826886077192259e-05,0
AVV61900,1,Train,0.9993059325652383,1
AIV41795,1,Train,0.9314413900015364,1
AGT51610,1,Train,0.9467039214145376,1
AGT51600,1,Train,0.9892545803711427,1
KU973692,0,Train,0.06797787124410358,0
DQ412606,1,Train,0.982121129729504,1
AY687362,1,Train,0.998142869586346,1
AJP67444,0,Train,0.00022898820107912472,0
ACT10887,0,Train,0.0006304017805906054,0
AKJ85723,0,Train,0.0005999814562509297,0
ACJ35486,1,Train,0.12303501324590847,0
AKJ21749,0,Train,9.96787262374693e-05,0
KC881006,1,Train,0.9657584129044392,1
DQ412615,1,Train,0.9990752800975266,1
QDZ36662,0,Train,0.00011179969179116754,0
AFD98827,1,Train,0.9954363819877488,1
ARE29990,1,Train,0.9967555903892606,1
AGT51380,1,Train,0.9978537698918583,1
AY648300,1,Train,0.9984030684780602,1
ANI85782,0,Train,0.00011510326995972711,0
AKJ22091,0,Train,0.00010556754288114743,0
QBA57552,0,Train,0.00010508849501913191,0
AYR18467,0,Train,5.111924718507875e-05,0
AZL47234,0,Train,0.000290406146934785,0
QEG03748,1,Train,0.9966557881592786,1
QBO24657,0,Train,0.00016452795621669456,0
QFP92265,0,Train,7.538124172830416e-05,0
AEK25511,0,Train,8.81025073193713e-05,0
ALA49396,1,Train,0.999450438354816,1
AID56865,0,Train,0.00014131117827544207,0
ASA40103,0,Train,0.0003079946277094697,0
QCQ19912,0,Train,0.00024171428541959299,0
AYR18513,0,Train,0.00013630542851865784,0
AHA38146,0,Train,0.00017526318040510055,0
AGT51570,1,Train,0.9840441797264863,1
AXX83345,1,Train,0.9917922701704265,1
AY613947,1,Train,0.999366929507282,1
AID56751,0,Train,0.0001773358141973314,0
ABP38313,0,Train,0.21199319420889778,0
ATG84701,1,Train,0.9992473258176119,1
AKH45338,0,Train,0.000111606559106741,0
FJ882963,1,Train,0.9990077011494534,1
ANA67918,0,Train,0.00029961969011316523,0
ACT10937,0,Train,8.473438219427306e-05,0
QEG03767,1,Train,0.9869417674044147,1
QHA24665,0,Train,0.16881508061617703,0
ASY91957,0,Train,0.00014662419188147039,0
FJ882931,1,Train,0.9988659791587801,1
AMD11130,0,Train,0.00010473571683894883,0
QDF43840,0,Train,5.9066695858777426e-05,0
AKJ21791,0,Train,0.00020662652174073336,0
QCQ19996,0,Train,0.00019011192082651708,0
QFG01706,0,Train,0.0004364687740262136,0
AGT51481,1,Train,0.9836732760067597,1
AZP03043,0,Train,9.917597649794431e-05,0
ABC70719,1,Train,0.9871588443401457,1
YP_001039971,0,Train,0.004381471020209361,0
QEY10649,1,Train,0.6496590938429776,1
AQN78672,1,Train,0.9922077290793592,1
AY559097,1,Train,0.9833467887159337,1
AID56901,0,Train,0.00013897316790367395,0
AID57021,0,Train,0.00015716311757989549,0
AY394986,1,Train,0.9981850803873783,1
ANI85794,0,Train,0.00020038813011495464,0
AGG55745,0,Train,0.0003741780179304644,0
AFX81098,0,Train,0.003154996289790308,0
MG772933,0,Train,0.06980253082894017,0
QEG03785,1,Train,0.9952655506534891,1
ARE30008,1,Train,0.9981250457308928,1
ARK08679,1,Train,0.9926469316375851,1
AHA38132,0,Train,0.00016416369587655616,0
QCI31480,1,Train,0.9994871850255612,1
AMD11219,0,Train,0.0001599450594909885,0
ASU90527,1,Train,0.9994375559928175,1
AHY21469,1,Train,0.9991764784223438,1
QBF80554,1,Train,0.9994389767152276,1
EU371564,1,Train,0.9985798154092705,1
ANA67908,0,Train,0.0002597829142088464,0
AMC39584,0,Train,0.00011379559964779663,0
AMB66488,0,Train,9.207235114166382e-05,0
QEY10657,1,Train,0.7099062435728404,1
AIV41987,1,Train,0.9973360220938482,1
AGT51650,1,Train,0.98991528999699,1
ASU90802,1,Train,0.9995334274677933,1
AKJ22085,0,Train,0.00010071530371892506,0
AGW27863,1,Train,0.9824784572753453,1
AID56703,0,Train,0.0002220012897165027,0
AFU92095,0,Train,0.0001589527597642459,0
AFH55121,0,Train,0.019226901413316396,0
AY687355,1,Train,0.998387812012308,1
AY572038,1,Train,0.9981287291082388,1
AVU05361,0,Train,0.00015595076609065776,0
ACT11019,0,Train,0.11103187244855418,0
AFD98820,1,Train,0.9948823235392046,1
APX42119,0,Train,0.0004050849461885354,0
AIA62271,0,Train,0.0003015967260040566,0
ANC28667,1,Train,0.9994356841776196,1
KJ473811,0,Train,0.030095369028829335,0
QCO95416,0,Train,0.0001618865589388685,0
AY613952,1,Train,0.9981752984675397,1
ATG84910,1,Train,0.9995250930179951,1
AKJ22019,0,Train,0.00013009472278533606,0
AVI57403,0,Train,0.03233685161417439,0
ASU45818,1,Train,0.999511309310776,1
ACN89723,0,Train,0.01865704322656579,0
YP_003767,1,Train,0.9957570484141748,1
AKJ21773,0,Train,0.00014183778624752733,0
ASO96550,0,Train,0.000596157009817331,0
AY278489,1,Train,0.9989834052770894,1
AY545919,1,Train,0.9980039455293019,1
QBP84704,1,Train,0.9938584926566696,1
AVR40344,1,Train,0.9901237644080543,1
AYR18493,0,Train,3.3628521002994386e-05,0
AID57063,0,Train,0.00016271381620379808,0
AHI48550,1,Train,0.9995201427001073,1
AJP67414,0,Train,0.00010937488734260478,0
AKJ21767,0,Train,0.00010164455484393747,0
AHY04230,0,Train,0.00015099661783470126,0
ANY27031,0,Train,0.0001320395127979191,0
ATG84756,1,Train,0.9993425259644971,1
AID56727,0,Train,0.00014389498962258257,0
AGT51551,1,Train,0.9488018867557717,1
QCX35167,0,Train,0.006839542997853527,0
QBO24651,0,Train,0.00013691526528336124,0
QCQ19798,0,Train,0.00016979906540576248,0
QEE80059,0,Train,0.00030152050195100306,0
ACN71196,0,Train,3.2706528186482495e-05,0
AY687365,1,Train,0.9982608808337969,1
AIV41909,1,Train,0.9968174759971449,1
QDF43800,0,Train,0.00020945810353762017,0
ATG84855,1,Train,0.9995230087363667,1
QED88033,1,Train,0.9983253681799432,1
DQ412594,1,Train,0.9985257996147654,1
AKM76239,1,Train,0.9994608734897147,1
ARC95203,0,Train,0.017201224059903278,0
FJ882950,1,Train,0.9988701992840879,1
AY545915,1,Train,0.998772663329342,1
AKS50222,0,Train,0.00015551923074446324,0
AVU05452,0,Train,0.00016645791956548358,0
AXN92260,1,Train,0.9993287903744373,1
ALA50080,1,Train,0.8389971510772473,1
AKJ21725,0,Train,0.00016457218191974536,0
ANF29272,1,Train,0.9992908594796239,1
AIV41897,1,Train,0.9627698992555113,1
AKJ22133,0,Train,0.0001119317411400556,0
AXX83309,1,Train,0.9825230853029698,1
YP_009019182,0,Train,0.004385201004101832,0
AY278490,1,Train,0.9988951914371507,1
APG30998,0,Train,0.00019573726117985446,0
AIV41891,1,Train,0.9956937586779001,1
ASU45807,1,Train,0.9994283713027527,1
AOS89611,0,Train,0.00027113196294938714,0
AFU35753,0,Train,0.00010127726188691257,0
AJO26983,0,Train,0.0001960845337917255,0
AMZ01557,0,Train,0.00023913850581726404,0
ANA67917,0,Train,0.00026612481266464214,0
ARK08627,1,Train,0.9958072853268815,1
AMD11230,0,Train,0.00013098737862204436,0
AKJ21821,0,Train,0.00041636483146468276,0
AVU05340,0,Train,9.591162508542642e-05,0
AID56937,0,Train,0.00019356982092350532,0
AHN10812,1,Train,0.9995275132181565,1
AUM60024,1,Train,0.9626888757121094,1
AKN24830,1,Train,0.9993689842602812,1
AGT51366,1,Train,0.9948385604323596,1
ALA50151,1,Train,0.9947854812085454,1
AKA65829,0,Train,0.017691764271504613,0
ASB16887,0,Train,0.0003987587305515794,0
YP_008439202,0,Train,0.14142365894357023,0
AIZ48760,1,Train,0.9994243528015939,1
AGV08584,1,Train,0.9995562262538926,1
QCC26581,0,Train,0.00016812705094241206,0
ANA67913,0,Train,0.00015216787698195527,0
QHA24703,0,Train,0.0014996352576156398,0
ADC35472,0,Train,0.0020629886775049367,0
ABD75545,1,Train,0.9824256728940397,1
QBM11748,1,Train,0.9991425232170572,1
AY394997,1,Train,0.9987641292489469,1
AY707461,1,Train,0.9732886383315541,1
ADL71476,0,Train,0.00025166277899837914,0
AQN78776,1,Train,0.9955490743208916,1
ASY91956,0,Train,0.0001301400762072779,0
AFW98998,0,Train,0.00017814678075246424,0
AFB74178,0,Train,0.0002507141278290748,0
ATN37888,0,Train,0.023915424881689486,0
AXX83369,1,Train,0.9844198803322654,1
AJP67408,0,Train,8.172437872524247e-05,0
AOM53008,0,Train,0.0004975842989910558,0
AXX83351,1,Train,0.9821463783849439,1
ALA49671,1,Train,0.9995824367726276,1
AXX83327,1,Train,0.9828158236778829,1
ASU90142,1,Train,0.9995670677481708,1
AMN88686,1,Train,0.9822692256317854,1
ANI69835,1,Train,0.9996039259473499,1
AY687370,1,Train,0.9975254239169681,1
AIV41819,1,Train,0.9969965860693643,1
AMD11124,0,Train,0.00013863451967504836,0
AKJ21857,0,Train,0.0001929618236922131,0
DQ412614,1,Train,0.9988708739625922,1
ALA49957,1,Train,0.9996077627171283,1
YP_009513010,0,Train,0.10202430347777533,0
ADL71446,0,Train,0.00026598155752899187,0
AVZ61129,0,Train,0.12524349666227227,0
AY394988,1,Train,0.9987624165913727,1
AY687360,1,Train,0.999080385503652,1
ARJ54146,0,Train,0.0002661298042167622,0
AVI15011,0,Train,0.20921654720190414,0
AEN19366,1,Train,0.9979881277227707,1
QCQ19936,0,Train,0.00015261694688646307,0
AKH45326,0,Train,1.661572231174075e-05,0
AY686863,1,Train,0.9975280035735276,1
AVU05445,0,Train,0.0002438574872454596,0
YP_173238,1,Train,0.9862379364733342,1
AST13215,0,Train,4.830477980422814e-05,0
AVK78141,0,Train,0.0001293369858175628,0
ABP87990,0,Train,0.014118064352292107,0
AJP67450,0,Train,0.00041489369769080053,0
AXN92228,1,Train,0.9994263964523498,1
ABP38279,0,Train,0.1300312094982229,0
AZL47198,0,Train,0.00023507967624212194,0
AOC38021,0,Train,6.51798292764442e-05,0
AKJ21953,0,Train,0.00019654781989231516,0
ASL68941,1,Train,0.9320725560260118,1
AYR18481,0,Train,0.00025657887049103465,0
ACT10916,0,Train,0.0001795092621428423,0
QAS69029,0,Train,0.0017086932376849753,0
ALA50144,1,Train,0.9954850736183125,1
AFX81108,0,Train,0.0025633747184294095,0
QBR98161,0,Train,0.00013869534953993905,0
FJ882940,1,Train,0.9985184105637831,1
AFD97607,0,Train,0.019946736335800085,0
AGN29320,0,Train,0.0005544365837390336,0
AWM11480,0,Train,0.00014541586114765118,0
AFD98785,1,Train,0.994814007493849,1
QCO95398,0,Train,8.988816116686713e-05,0
AQW35013,0,Train,0.00033445821041803677,0
AXX83297,1,Train,0.9844277274327647,1
AVU05431,0,Train,0.00017684933454831565,0
AGT17749,0,Train,0.020233205002331847,0
AKJ21743,0,Train,0.00011710399868231489,0
AGT21360,1,Train,0.9906454615739009,1
AGV08492,1,Train,0.9993312305453296,1
AIX09799,1,Train,0.9964164071832503,1
QCC26595,0,Train,0.00016451284290819673,0
GU553363,1,Train,0.9986164862187841,1
KY417143,1,Train,0.31393550230727363,0
QDF43790,0,Train,0.0005070314826663793,0
ARB07438,1,Train,0.9581458616707871,1
ATG84833,1,Train,0.9991926111613717,1
QCQ19960,0,Train,0.0001643285490150243,0
ASU62488,0,Train,5.7385042028635245e-05,0
QCQ19966,0,Train,0.00016896243092425826,0
ADL71497,0,Train,0.0011226583343318676,0
AGT51412,1,Train,0.9459440680986377,1
ABN10919,0,Train,0.001308237577565558,0
ALA49451,1,Train,0.9995711420105908,1
AVM80466,0,Train,0.0017482157973997415,0
APX42137,0,Train,0.0004635492961091979,0
AQW35007,0,Train,0.00012371585208784976,0
AVU05417,0,Train,0.0001993917383792609,0
AIV41849,1,Train,0.9806969739068676,1
ARE29979,1,Train,0.9920419402283652,1
NP_150077,0,Train,0.1115721770639746,0
KC881005,1,Train,0.7957980459928342,1
AUF40275,0,Train,0.025637779349681363,0
AID56955,0,Train,0.00012590300472022005,0
ARK08661,1,Train,0.9911132245741566,1
AXN73514,1,Train,0.9996065203678485,1
AFP36389,0,Train,0.00010743848227967362,0
AJO27003,0,Train,0.00016436849640511243,0
QHA24687,0,Train,0.7863936554411491,1
AVU05396,0,Train,0.0001305974426787095,0
AKJ22115,0,Train,8.634485895244293e-05,0
QCQ19900,0,Train,4.704230800232096e-05,0
ATN39872,1,Train,0.9951270553891607,1
ARC95219,0,Train,0.02397457390457559,0
ASU89966,1,Train,0.9994966525140734,1
AHF20045,0,Train,7.751696076040615e-05,0
AGT51700,1,Train,0.9902846564528907,1
AMD11175,0,Train,0.0001306212214101408,0
AVK87417,1,Train,0.9995258038488108,1
ASU90241,1,Train,0.9996080849884231,1
ASU90340,1,Train,0.9994500610390427,1
KJ473815,0,Train,0.08794719585742196,0
ANY27037,0,Train,0.00038756310874496844,0
QCQ20074,0,Train,0.0005165248110536099,0
ABD75529,1,Train,0.9848329899020098,1
AID56709,0,Train,0.0001615694897109924,0
ADM33558,0,Train,0.00014632310721525129,0
AJC98127,1,Train,0.9488862385092369,1
AZL47216,0,Train,0.00034395949358488983,0
EU371563,1,Train,0.9981360330184095,1
QHA24696,0,Train,0.007888776420509619,0
ACT10970,0,Train,0.0003092086052727497,0
AYN64561,1,Train,0.9681133650289041,1
ATG84723,1,Train,0.9994196498519891,1
ANI69889,1,Train,0.9991104628835014,1
ALM09370,0,Train,8.998365309547433e-05,0
AKP80631,0,Train,0.00021262291470556128,0
QCO95410,0,Train,0.00012575451332291638,0
NC_014470,0,Train,0.21212803639182568,0
QBP84740,1,Train,0.9955492396273469,1
AHI48528,1,Train,0.9994109564367898,1
AIV41777,1,Train,0.9648874343061103,1
DQ412619,1,Train,0.9809710537977078,1
AFB74177,0,Train,0.00017573846322470424,0
ABD75617,1,Train,0.979518964011981,1
AH013708,1,Train,0.9757058536844085,1
ADO39817,0,Train,0.0002979494257405885,0
AXX83333,1,Train,0.9937856012278065,1
AVN89291,1,Train,0.9994180998711579,1
ALA50130,1,Train,0.9954165014576304,1
AYR18679,0,Train,0.003942036522433483,0
AFU92113,0,Train,0.00011960430195619377,0
APF29061,1,Train,0.9948952860059572,1
AKJ22193,0,Train,0.00010748543597416469,0
AZS18878,0,Train,0.0002842954663440326,0
AQZ41296,1,Train,0.9993553709963621,1
AY559090,1,Train,0.9337316894475862,1
AID56793,0,Train,0.00015506569495085779,0
ANI85788,0,Train,0.00015897636919764806,0
AKJ21863,0,Train,0.0002069860291707502,0
ATP16757,1,Train,0.9495823106645649,1
QGA70692,0,Train,0.08862962969981321,0
ANI85764,0,Train,0.0001496454025346671,0
ANI85728,0,Train,0.00013727245423957805,0
QCO95404,0,Train,0.00012652762601698681,0
AMD11208,0,Train,0.00020860016118072735,0
APD51499,1,Train,0.5799736553860033,1
AHB33326,1,Train,0.9993922431756481,1
AKJ22001,0,Train,0.00013672193705577945,0
ASW30994,0,Train,0.003921070491402149,0
AID56925,0,Train,0.00014051716617663273,0
ARB07425,1,Train,0.9921773670442466,1
FJ588686,0,Train,0.42056444645102536,0
AMK59677,1,Train,0.9666206989866455,1
ASU90549,1,Train,0.9995887891382242,1
AFU35751,0,Train,0.00015028000586939528,0
DQ412609,1,Train,0.9986829643751485,1
AY394999,1,Train,0.9987095243279223,1
YP_009199242,0,Train,0.0008542725722534803,0
AKJ22205,0,Train,9.61991069409447e-05,0
ACJ66977,0,Train,0.13409780109678532,0
AKV62619,0,Train,0.0002226825918354104,0
AY687372,1,Train,0.9982085745886061,1
