Accession,Binds,Source,Binds_prob,Binds_predicted
AIX09807,1,Train,0.9965609758812995,1
AY278554,1,Train,0.9987326229734066,1
QGJ03659,0,Train,0.00045031787488124687,0
AID56763,0,Train,0.00025625291218659275,0
AGZ84526,0,Train,0.0174812135999642,0
QED88026,1,Train,0.9956075974423514,1
AKR05184,0,Train,0.00015361987700955934,0
ASU90197,1,Train,0.999475523697612,1
MK211374,0,Train,0.22803398471397301,0
KF294457,0,Train,0.11590456407950928,0
AVN88332,0,Train,0.09269475931419759,0
AGT51680,1,Train,0.9392390210792404,1
ANI85776,0,Train,0.000199937631831481,0
AJO26993,0,Train,0.0002124766328556013,0
ALA50137,1,Train,0.9955659815519909,1
AY394987,1,Train,0.998789861613635,1
QCQ19852,0,Train,0.00016053314999186848,0
AJD81440,1,Train,0.9995150571915907,1
QCC26588,0,Train,0.00012473711991117746,0
FJ882941,1,Train,0.9989297415424957,1
ARE30017,1,Train,0.99805447146959,1
ASU89944,1,Train,0.9995612181168596,1
AYR18505,0,Train,9.185589430733331e-05,0
AAL57308,0,Train,0.12570313847522233,0
AID56721,0,Train,7.45367065143266e-05,0
AFE85969,0,Train,0.00048200878708603277,0
ALL27308,0,Train,0.0002654281666235644,0
ALM09359,0,Train,0.00010266767956965973,0
AY687359,1,Train,0.998165910095884,1
ALP06210,0,Train,0.00027889596126784644,0
QBM11737,1,Train,0.999144095644738,1
AY687361,1,Train,0.9978822464874556,1
KY417152,1,Train,0.9313006409686557,1
AID56679,0,Train,0.0001886058753205507,0
AYR18585,0,Train,0.0024970594322189245,0
QDE12097,0,Train,0.00160541599452341,0
QEJ82215,1,Train,0.9994100807003652,1
AGT51324,1,Train,0.9951685978815158,1
ANJ04974,0,Train,0.1347984913945098,0
ACT10876,0,Train,0.0007079224210356296,0
AID56895,0,Train,0.00016763803270075398,0
AVR40342,1,Train,0.9946577306611182,1
DQ071615,0,Train,0.1375055215833853,0
AY429077,1,Train,0.9982619644070294,1
AKS50238,0,Train,0.00017318538745861233,0
QCQ20002,0,Train,0.00023847903592561135,0
APD51507,1,Train,0.7000088959815969,1
AID57057,0,Train,0.00017510678224496088,0
AIV41903,1,Train,0.9968493064255455,1
AWU59321,1,Train,0.9996430443564969,1
ALA49374,1,Train,0.9993705821134451,1
AGV08390,1,Train,0.9994716825991575,1
AY394992,1,Train,0.9984615967657678,1
ANA67916,0,Train,0.00024857598498642783,0
YP_009328935,0,Train,0.00025995258484072764,0
ART85697,0,Train,0.00017133384379745858,0
AFO11517,0,Train,0.047996525261596514,0
YP_009273005,0,Train,0.00019944761672279214,0
ACT10865,0,Train,9.463577059910523e-05,0
DQ514530,1,Train,0.9991191170850365,1
QGV13484,1,Train,0.9993187801257993,1
YP_001718612,0,Train,7.952618719694073e-06,0
AVZ61109,0,Train,0.14809279945071485,0
ALA49649,1,Train,0.9993765816020703,1
KY417145,0,Train,0.065805400805111,0
AGV08379,1,Train,0.9994712800911283,1
AXK47358,0,Train,0.00011369946537044876,0
QFG01688,0,Train,0.0008945056531927103,0
QBF80598,1,Train,0.9995771603982946,1
ARM65496,0,Train,0.0001724384596849093,0
QCQ20056,0,Train,0.00033589122156537537,0
AXG21654,1,Train,0.9995986297926941,1
AY394977,1,Train,0.998468998919771,1
QGW51920,1,Train,0.9994856606972453,1
ACN89696,0,Train,0.0009715047223863366,0
AWV57048,0,Train,0.00014744950976681347,0
AOM53015,0,Train,0.0005796042355261143,0
AKJ21845,0,Train,0.00016160395567414344,0
AJC98135,1,Train,0.96489549002234,1
AWM11486,0,Train,0.0003756629548315766,0
AFR79250,1,Train,0.9918583092251491,1
ACJ66990,0,Train,0.14478373077208992,0
QCW07226,0,Train,9.413805366668699e-05,0
AFP23843,0,Train,0.00017013711147763127,0
QBF80611,1,Train,0.9994622841513431,1
AIR95864,0,Train,0.00028117972135445756,0
AYR18616,0,Train,0.09047027932471673,0
AYR18436,0,Train,7.466203367101469e-05,0
ASU90186,1,Train,0.999478141003713,1
ARK08642,1,Train,0.990619437604316,1
QCQ19942,0,Train,0.00029968942390792657,0
AIE15935,0,Train,0.00017300496477313718,0
AFU35750,0,Train,0.0001306445331114873,0
ARM65490,0,Train,0.018711476037531993,0
ABP38236,0,Train,0.12701597172274215,0
ALM09364,0,Train,8.274997585815308e-05,0
AQN78664,1,Train,0.997978256533668,1
QBA57545,0,Train,0.0001582258720797294,0
ARD05999,0,Train,0.211058645129584,0
ATG84745,1,Train,0.9994470758344047,1
AYR18599,0,Train,0.1915047789838675,0
ALA50067,1,Train,0.9994770371595323,1
AVN89376,1,Train,0.9991761482669437,1
ANC68207,0,Train,0.0002815465963088892,0
ASU90329,1,Train,0.9995317340495179,1
AY279354,1,Train,0.9987224612754861,1
AXX83381,1,Train,0.9902462758223884,1
ASL24654,0,Train,0.009434735995198656,0
AY559091,1,Train,0.9989469297858854,1
ABG89306,0,Train,4.809436232259983e-05,0
QCQ19972,0,Train,0.0001883122811826278,0
ANI69824,1,Train,0.9994543187753043,1
ATG31094,0,Train,3.855971731027606e-05,0
ALM09382,0,Train,6.699699433471546e-05,0
ARK08651,1,Train,0.9900304698605474,1
AFC98504,0,Train,8.414581775909029e-05,0
KY417146,1,Train,0.9921513846905011,1
ATG84888,1,Train,0.9995469740555474,1
QCB65306,0,Train,0.0003447309604716353,0
AYR18531,0,Train,0.01054972300651311,0
AZF86118,0,Train,0.00820479891970391,0
MK211378,0,Train,0.32099746840430116,0
AID66720,0,Train,0.0001560042850242192,0
AY310120,1,Train,0.9986311986381115,1
ALW82691,1,Train,0.9994584714548059,1
AVU05410,0,Train,0.00015315358499369173,0
ASY04643,0,Train,0.00014453473987560082,0
AKJ22049,0,Train,0.0001725706222994775,0
ANA67923,0,Train,0.0002988483872690646,0
QBA57558,0,Train,0.00038569056484371244,0
AID56673,0,Train,0.0001760895563953613,0
ARU07594,1,Train,0.9978500576675375,1
YP_009389425,0,Train,0.006637232118285678,0
AY278487,1,Train,0.9987470641453521,1
AIA62352,0,Train,0.30225628647874103,0
ANA67919,0,Train,0.00015457119889533463,0
ALA49341,1,Train,0.9994301795042737,1
QDY92481,0,Train,0.00019006969457613482,0
ARQ03269,0,Train,0.0002797036239591124,0
ABG89335,0,Train,0.00011073710018640226,0
AKJ21887,0,Train,0.00011119324408427447,0
ANA67915,0,Train,0.0002721676713941774,0
AFE85962,0,Train,0.00012577248689919163,0
AFU35754,0,Train,0.00014490539005253129,0
AYV64549,1,Train,0.999463893792274,1
AGY29650,1,Train,0.8925069914197802,1
QBF80521,1,Train,0.9995217236496716,1
ALB08246,1,Train,0.9994887561405327,1
ABN10866,1,Train,0.698748416377911,1
FJ882944,1,Train,0.9988774644300588,1
AXK47352,0,Train,0.0003825596580673927,0
AY394979,1,Train,0.9984884450484164,1
AKJ21905,0,Train,0.00013089071455277238,0
QGJ02389,0,Train,0.000316816244163576,0
AGT51690,1,Train,0.984793385037949,1
QCQ19918,0,Train,0.0002477773393053001,0
JX993987,1,Train,0.3169605512940927,0
AQX36342,0,Train,0.00012883824577992797,0
AIV41789,1,Train,0.9772243272515412,1
AQT26498,0,Train,0.1626868835182542,0
QCQ19990,0,Train,0.000250657525656208,0
AFV46344,0,Train,0.00022523765926252517,0
AGT51630,1,Train,0.9905956423342446,1
AKP80589,0,Train,0.00021515322068029404,0
YP_003858584,0,Train,0.21212803639182568,0
YP_009201730,0,Train,0.012789851390678134,0
AHN64774,1,Train,0.7915440759373995,1
MT040334,1,Train,0.613948574077825,1
AGH58717,1,Train,0.9993683561857617,1
AFH55111,0,Train,0.015932231902577264,0
AIF73529,0,Train,8.659682791801095e-05,0
AXE71621,0,Train,0.00013639391882705384,0
AYR18442,0,Train,0.00017541708642574634,0
AVN89365,1,Train,0.9995125326581126,1
ALM31944,0,Train,0.00014189755699671474,0
AGT51790,1,Train,0.9912268781347042,1
ASU90857,1,Train,0.999350908145994,1
AKJ22127,0,Train,0.00017739155268423878,0
AY351680,1,Train,0.8151869412767747,1
GQ153543,0,Train,0.12898793618153098,0
AZP73840,1,Train,0.9905584785455479,1
ABD75497,1,Train,0.986866522757444,1
AVU05389,0,Train,0.00018275080849073413,0
AWK59931,1,Train,0.9955733805430093,1
AIV41801,1,Train,0.9970158774612232,1
AYR18499,0,Train,8.771431830213108e-05,0
AQN78744,1,Train,0.9977993814400835,1
ACN89705,0,Train,0.001214262070245669,0
AVU05424,0,Train,0.00014838691402869285,0
QGA70702,0,Train,0.08776070899378217,0
AIV41921,1,Train,0.9973749173278612,1
ASU90373,1,Train,0.9993866519616661,1
ADM33574,0,Train,0.00014609417956160862,0
ANA67920,0,Train,0.00023957734350473959,0
ALM31932,0,Train,0.00016078966331582658,0
QCQ19954,0,Train,0.0001736389436824127,0
ASR18946,0,Train,0.005359060658595669,0
KJ473813,0,Train,0.024655907258889092,0
AYR18652,0,Train,0.0039542301483267,0
AY429075,1,Train,0.9988079285825959,1
QBM00061,0,Train,0.00042545514830134233,0
AY572037,1,Train,0.9983128752835125,1
ASU89955,1,Train,0.9994572967498345,1
ASL68953,1,Train,0.8356884350191358,1
AGT51491,1,Train,0.9942517923955809,1
AKJ21929,0,Train,0.0001108542012793897,0
DQ412622,1,Train,0.9782790481089509,1
AGT51800,1,Train,0.9904629143610424,1
AYR18579,0,Train,0.0019166497790816365,0
AY687354,1,Train,0.9983293072357031,1
ASU90307,1,Train,0.9995590172878147,1
ASU90791,1,Train,0.9994211479711352,1
AIK69675,0,Train,0.00011177977142259918,0
YP_209233,0,Train,0.000949944615641792,0
AVV64341,0,Train,0.024739145747383104,0
AFO11507,0,Train,0.06085169365917401,0
AGT51561,1,Train,0.9397986658571643,1
ADL71466,0,Train,0.0498603268579598,0
AKJ21815,0,Train,0.0001536980767152624,0
AMQ48993,1,Train,0.9993372798752032,1
AYR18418,0,Train,0.0026201009684312777,0
ASA40109,0,Train,0.00023614452191174674,0
ATN37896,0,Train,0.014218654080545599,0
FJ882956,1,Train,0.9989051668088269,1
QBF80488,1,Train,0.9996450026404895,1
AUG98130,0,Train,0.00017442038450098696,0
AY394985,1,Train,0.9984696611548659,1
APH81306,0,Train,0.0003274904557649475,0
AZS52618,1,Train,0.9935258550396303,1
KY417142,1,Train,0.22422288600781065,0
AMD11197,0,Train,0.00010396717951073804,0
ABD75513,1,Train,0.987571071650803,1
ANA67921,0,Train,0.00027022978051205937,0
ARA15421,1,Train,0.9904352504036856,1
DQ412599,1,Train,0.980134097802973,1
ANI85818,0,Train,0.00021265454240517118,0
AY429076,1,Train,0.9988636755992975,1
QCQ19870,0,Train,0.0001332203695727943,0
QCQ19876,0,Train,0.00026455730884916777,0
ALD51904,1,Train,0.9993723966253771,1
YP_001039953,1,Train,0.8229912705540795,1
AQN78768,1,Train,0.9938349312733008,1
GQ153544,0,Train,0.175092875071023,0
ABD75625,1,Train,0.9908018904574772,1
AVI15000,0,Train,0.1121889295678586,0
AKJ21851,0,Train,0.00015386061392713138,0
ANI85752,0,Train,0.00013665731379873755,0
AGT21367,1,Train,0.9913537640933451,1
ASU90516,1,Train,0.9994002880987888,1
ASU90362,1,Train,0.9995136873132604,1
AYR18412,0,Train,4.7925701002732444e-05,0
ANA67914,0,Train,0.0001855510445004524,0
AHA38139,0,Train,0.0001916802516980416,0
ACT10896,0,Train,0.00020072061215228678,0
KF569997,0,Train,0.800159833656821,1
QCT24237,0,Train,0.000904325115065429,0
ABG47052,0,Train,0.7810252142731071,1
YP_003029848,0,Train,0.0009161968182539596,0
QAY31031,0,Train,0.00024994126820635675,0
AVU05480,0,Train,7.262228725650935e-05,0
ATY72306,0,Train,0.00020838065304019137,0
AY304486,1,Train,0.9984927128524531,1
AKJ21761,0,Train,0.00013636654735295136,0
AVK87340,1,Train,0.9993535834230606,1
FJ882960,1,Train,0.9987256771597781,1
AXN73370,1,Train,0.9994988975635927,1
AFR54326,0,Train,0.00016665355932729808,0
AMN88694,1,Train,0.9804593680644432,1
AKC34872,0,Train,0.0002177393049906624,0
ASA69724,0,Train,0.0001936785638157536,0
AFE48805,0,Train,0.14832609095426144,0
QCQ19978,0,Train,0.00032164341891753736,0
JX993988,0,Train,0.058104392693848546,0
AFD98778,1,Train,0.9948455755422774,1
AKH45344,0,Train,0.00020781486456623397,0
ASU45719,1,Train,0.9994508042870014,1
AID56787,0,Train,0.00016190922055966662,0
AVU05403,0,Train,0.00025841654861329826,0
AYR18406,0,Train,0.00017745349105579883,0
AJP67402,0,Train,2.2332508688590988e-05,0
AKJ22175,0,Train,0.00021668536237054805,0
ALL26396,1,Train,0.9994510501385006,1
AJP67420,0,Train,6.854458302815408e-05,0
ANI85800,0,Train,0.0006354990916119734,0
QCQ19882,0,Train,0.00027103133611707723,0
AYR18537,0,Train,0.002394066576926141,0
ABD75609,1,Train,0.9725803908484035,1
AKJ22061,0,Train,0.00011420927022001489,0
AKN24812,1,Train,0.9990372865172784,1
AID57087,0,Train,0.00013648803565540393,0
AZL47192,0,Train,0.00012112910810020096,0
JX162087,1,Train,0.9989620101024758,1
ABP38243,0,Train,0.1523117597424754,0
AHN64783,1,Train,0.7907351242126374,1
AKJ21833,0,Train,0.00018029357460687832,0
AXP07345,1,Train,0.9994816225987595,1
AUZ98436,0,Train,0.0004509715280892331,0
APD51491,0,Train,0.007808971629833141,0
AKP99781,0,Train,0.0005527720541424632,0
AKJ21893,0,Train,0.00016489901466093938,0
ARA15429,1,Train,0.992209562954438,1
QCC26602,0,Train,0.000584757157999677,0
ALA49363,1,Train,0.9995110463070688,1
ADL71486,0,Train,0.001204651752920837,0
ANA67922,0,Train,0.00014620496669057978,0
AGT51345,1,Train,0.993484819031772,1
AVP25406,0,Train,0.001358165434595426,0
AJP67396,0,Train,5.507878006365403e-06,0
AUJ79484,0,Train,0.0003058607588905587,0
AVU05354,0,Train,0.00026364445195027034,0
KF514407,1,Train,0.9988545650341474,1
ASU62499,0,Train,0.008790675619318714,0
DQ412627,1,Train,0.9753421732140901,1
AAL40400,0,Train,0.16046498568625975,0
AFG19742,0,Train,0.007541046750953489,0
AVZ61119,0,Train,0.13798023910420937,0
ANI69878,1,Train,0.9995692280501022,1
QEG03740,1,Train,0.9912599845311169,1
AIV41993,1,Train,0.9967248934530604,1
AFU92070,0,Train,0.00014570634572895884,0
ATI09437,1,Train,0.9954655728604711,1
AKJ21785,0,Train,0.00015107198980123944,0
YP_009194639,1,Train,0.9946589985493537,1
KP886808,0,Train,0.15887241887350478,0
ANI85746,0,Train,0.00015327077432301445,0
AIV41837,1,Train,0.9632508149572272,1
AID56667,0,Train,0.00016722436588800698,0
AKO90055,0,Train,0.0003287589728953186,0
AKJ22073,0,Train,0.00012137703467205886,0
AZF86130,0,Train,0.018803449908707373,0
ALL74066,0,Train,0.00010328691971902366,0
AYR18461,0,Train,0.006541916451219074,0
AWW13519,1,Train,0.9948594081919987,1
QCQ20062,0,Train,0.0004967635848253975,0
QCX35160,0,Train,0.08944987041664061,0
ASU45696,1,Train,0.9993693941787395,1
AID57003,0,Train,0.00015268191185922357,0
AGT51441,1,Train,0.9906969304646591,1
AID57105,0,Train,0.00012515411320412377,0
AVN89324,1,Train,0.9992397398928252,1
AIM47748,0,Train,0.0001318460282196624,0
QFG01712,0,Train,0.00019993478381635042,0
ASU90747,1,Train,0.9996217559292262,1
ALX27232,1,Train,0.999515076541802,1
ASA40091,0,Train,0.000340312883185857,0
AYR18455,0,Train,0.009366546176885222,0
APF29071,1,Train,0.9956161412789075,1
AAX85678,1,Train,0.997646648749666,1
FJ882929,1,Train,0.9989207053990922,1
DQ412588,1,Train,0.9986231843304999,1
QGW51898,1,Train,0.9995337776393676,1
AWM11468,0,Train,0.00035006362369707864,0
AIV41843,1,Train,0.9977077895729142,1
AXN73437,1,Train,0.9993382938627272,1
AFU35752,0,Train,0.00016101175085911297,0
ALB08311,1,Train,0.99950698571275,1
ALA49462,1,Train,0.9993209277797921,1
AQN78656,1,Train,0.996160223727776,1
AYJ71470,1,Train,0.9995110188062251,1
AGT51760,1,Train,0.9891617814190481,1
AIN52118,0,Train,0.018192534903436443,0
AXP98439,0,Train,0.0009428195245079235,0
AH013709,1,Train,0.9950539432229921,1
AY559093,1,Train,0.9986973621838783,1
AY627048,1,Train,0.9985673608812601,1
AGY31022,0,Train,0.00014738194883005202,0
AVU05375,0,Train,0.00012322881980508508,0
QEG03803,1,Train,0.9846801882376219,1
AKJ21839,0,Train,0.0003200742575814994,0
AJP67456,0,Train,0.0001845248179590351,0
AEN19358,1,Train,0.9974935948345524,1
AY390556,1,Train,0.9986541146696605,1
AAR01015,1,Train,0.9723103219857745,1
ALB08322,1,Train,0.9994538260977485,1
YP_001552236,0,Train,0.020767884809006334,0
AYR18561,0,Train,0.0002619552642310014,0
AGV08467,1,Train,0.9994242442050374,1
ACN89763,0,Train,0.0015333981958085437,0
AY304491,1,Train,0.9985359613265017,1
AJO26973,0,Train,0.0001824634971523334,0
AKJ22103,0,Train,0.00011102807236033818,0
KY417147,1,Train,0.26834643550759113,0
ASU90010,1,Train,0.9994403626639344,1
AAT84362,1,Train,0.9701084179815873,1
AEQ55004,0,Train,0.00011288338219463728,0
QCQ19984,0,Train,0.00019425064187522098,0
AHY22555,1,Train,0.9995846470383287,1
AY429073,1,Train,0.9985510439054669,1
YP_009199609,0,Train,0.0002175384764972293,0
ANA67924,0,Train,0.00013161184806576056,0
AKJ22199,0,Train,0.00024580317430704883,0
KF569996,1,Train,0.8412382924915622,1
AID56823,0,Train,0.00014453907541012943,0
QHA24671,0,Train,0.00016689385500570148,0
AKJ21875,0,Train,0.00015174721916525198,0
AGT52080,0,Train,4.224026991884309e-05,0
QCQ19834,0,Train,0.00013737970374911058,0
JX163927,1,Train,0.9990405572505897,1
ANA67910,0,Train,0.00019467766953714497,0
ANJ04717,0,Train,0.18940947507027345,0
ADB28907,0,Train,0.00038790745361325617,0
AIJ19445,0,Train,0.00022831812971752384,0
AHW40030,0,Train,0.00010916379931416997,0
ATG84899,1,Train,0.9994013444208172,1
YP_005454245,0,Train,0.10285942639733692,0
DQ514529,1,Train,0.9985637574700043,1
QEG03776,1,Train,0.9811166707532266,1
QHA24710,0,Train,0.0008508740831328133,0
AKS50244,0,Train,0.00019227734858680862,0
YP_009256197,0,Train,0.000837699188943697,0
AY572036,1,Train,0.9985706914522438,1
AWV57054,0,Train,0.00016751149140883617,0
QCQ19804,0,Train,0.000364485954779462,0
DQ648857,0,Train,0.2582470538197393,0
AGW27872,1,Train,0.9821791756432385,1
ABN10935,0,Train,0.0077187514665202584,0
AYR18525,0,Train,0.0100826982027916,0
AFU92122,0,Train,0.0005855194732404852,0
QEY10625,1,Train,0.8135869709684245,1
AY687368,1,Train,0.998458887623606,1
QCI31469,1,Train,0.9995333530717205,1
AHY22565,1,Train,0.9994580201443957,1
AH012999,1,Train,0.9986633139671317,1
