Accession,Binds,Source,Binds_prob,Binds_predicted
GQ153542,0,Train,0.1510636898643257,0
AIV41963,1,Train,0.996409917238269,1
KY417148,0,Train,0.1743382087587718,0
AJH76957,0,Train,8.081620595671278e-05,0
AIA62220,0,Train,5.625271253816839e-05,0
QED88019,1,Train,0.9947392842473822,1
ATG84866,1,Train,0.9992641012976862,1
AVN89313,1,Train,0.9993934372816147,1
KJ473816,0,Train,0.32917880635827285,0
AYR18607,0,Train,0.003929536299505275,0
QCQ20014,0,Train,0.0002198975527701141,0
ALM09388,0,Train,4.760293210831399e-05,0
AAX85669,1,Train,0.9918310976943024,1
ASU90406,1,Train,0.9993354292802051,1
YP_009199790,0,Train,0.00026093037457138946,0
QED40659,0,Train,6.674413764668773e-05,0
KP886809,0,Train,0.1365078624416119,0
APG31005,0,Train,0.0003516961813731945,0
AKI29255,1,Train,0.999325103182613,1
DQ084199,0,Train,0.178503550681661,0
AIV41861,1,Train,0.996687663399611,1
ADI80523,0,Train,0.01047103372646999,0
AYR18549,0,Train,0.001785406562176407,0
AYR18625,0,Train,0.003908237576756032,0
ALA50123,1,Train,0.996471925712217,1
AIA62234,0,Train,3.7358743061446926e-06,0
AHX71946,1,Train,0.9995287946954666,1
AVI57396,0,Train,0.0002556041645305726,0
AKV62755,0,Train,0.0048850183471513455,0
AID56697,0,Train,0.00018470216043067465,0
AGT51620,1,Train,0.994018480093206,1
AFW97360,0,Train,0.14475575591672712,0
ALM09375,0,Train,8.094315848802959e-05,0
QEG03731,1,Train,0.99927237405055,1
QCQ29075,1,Train,0.9993548378084766,1
APD70934,0,Train,0.00014200906417747506,0
AGY31034,0,Train,0.00014568750896495238,0
AID56943,0,Train,0.00015010527568717555,0
QAT98898,1,Train,0.9994668003505358,1
AY627047,1,Train,0.9979899848874748,1
AKP80603,0,Train,0.0002485510366298107,0
ASU90604,1,Train,0.9994110481577615,1
AID56775,0,Train,0.00016640867935037624,0
ADM33582,0,Train,0.0011755168556562634,0
DQ514528,1,Train,0.9987072839390014,1
AKJ21881,0,Train,0.0003944783535607455,0
ABN10884,1,Train,0.7616338905338887,1
AY559081,1,Train,0.9987282923855966,1
YP_009072440,0,Train,0.019266473799601634,0
ALL27302,0,Train,0.00028812481951233436,0
AWW13566,1,Train,0.9907653452244154,1
AZU96327,0,Train,0.11019436879169232,0
AFD98757,1,Train,0.9977956537803415,1
AIV41957,1,Train,0.9972402755105672,1
ARC95211,0,Train,0.021546484757439456,0
ABD75593,1,Train,0.9888823759188773,1
AY304490,1,Train,0.9985738679985382,1
QDY92469,0,Train,0.00024387214695147222,0
QBO24663,0,Train,0.0002483715636453525,0
AY485277,1,Train,0.9988668724794073,1
AKJ21917,0,Train,0.00019149783278599042,0
ALA50249,1,Train,0.9954363895445622,1
AY525636,1,Train,0.9989469292750465,1
AGM75126,0,Train,0.00013223149046850865,0
AYR18473,0,Train,2.9403042717722452e-05,0
QEQ55819,0,Train,0.00011256734741457535,0
ANI85806,0,Train,0.00026312366396514207,0
AQN78680,1,Train,0.9977648186330673,1
ARK08635,1,Train,0.9961628531762854,1
AQT01349,0,Train,9.193746193195827e-05,0
AKJ22079,0,Train,0.00014663533094005,0
AWM11492,0,Train,0.00014336504199621633,0
DQ412596,1,Train,0.9988241879365618,1
AHX00711,1,Train,0.9994083918350549,1
AGG55750,0,Train,0.0001467213817885802,0
QCB65300,0,Train,9.59117730882249e-05,0
KY417144,1,Train,0.7829310724264427,1
AHI48583,1,Train,0.9995547292662691,1
AIN52124,0,Train,0.00015420331337118284,0
ABD75553,1,Train,0.9854201459723305,1
ACN89742,0,Train,0.0006410702262271252,0
AGT51501,1,Train,0.9916231332631433,1
ABQ57224,0,Train,0.028598894995964283,0
AIV41945,1,Train,0.9967417818948655,1
ASU45730,1,Train,0.9995442822595155,1
DQ412623,1,Train,0.9843445837665433,1
ASU90076,1,Train,0.9995688230007466,1
ASO67377,0,Train,0.00024227774128989576,0
EU371562,1,Train,0.9981218809753725,1
AKJ21737,0,Train,0.00013349451964873117,0
AJW67223,0,Train,0.0003681132459321427,0
AHM88217,0,Train,0.00011665582605463438,0
AJP67432,0,Train,7.428209182023978e-05,0
AXX83339,1,Train,0.9914348640743048,1
ACT10983,0,Train,0.2132095629038962,0
YP_007188579,1,Train,0.9995685496317552,1
FJ882949,1,Train,0.9988635999530443,1
AEQ61968,0,Train,0.0022153912782709234,0
AGT51521,1,Train,0.9728206697091665,1
QBP84713,1,Train,0.9936901529169778,1
ATP16767,1,Train,0.9487433406567518,1
AGT51511,1,Train,0.9947197326045302,1
QBP84731,1,Train,0.9951262998657188,1
AIV41969,1,Train,0.9971894419295163,1
AY515512,1,Train,0.9978013472669562,1
AQN78736,1,Train,0.9979138047674583,1
AFE48817,0,Train,0.09203560271892672,0
AKJ21779,0,Train,0.00012432409069492895,0
MG772934,0,Train,0.10699662288336048,0
AJP67438,0,Train,0.00020050929325026763,0
ALM09394,0,Train,4.2102191578330054e-05,0
ANJ04728,0,Train,0.1842844600855329,0
ALA49352,1,Train,0.9995249372656138,1
ACT10959,0,Train,7.883507022433016e-05,0
ALJ52504,0,Train,0.00016780796554165635,0
AIA62227,0,Train,3.524312398535295e-06,0
ADM33566,0,Train,0.001187872613971362,0
AIV41831,1,Train,0.9848546971346324,1
AY613950,1,Train,0.9986504136540153,1
ALA49660,1,Train,0.9995170878454098,1
QHA24718,0,Train,4.927132405054724e-05,0
ASU89988,1,Train,0.9995908414445943,1
QCQ20068,0,Train,0.00047724153102156287,0
QCQ20038,0,Train,0.00043553846537289345,0
AQZ41285,1,Train,0.9993577465749814,1
ASU91010,1,Train,0.9995662829342906,1
AKE47378,0,Train,0.00015884691392363342,0
QEG03794,1,Train,0.9875713641937215,1
ARK08670,1,Train,0.9594927069626924,1
AJD07366,0,Train,7.379437629243117e-05,0
AIJ01335,0,Train,0.00013025312408163552,0
AQZ41322,1,Train,0.9994024577441634,1
QCQ19858,0,Train,0.00021079436783159918,0
ANA67912,0,Train,0.00011019942513449393,0
QGZ28404,0,Train,0.0001796172307182178,0
AUM60014,1,Train,0.9488184937624067,1
EU371560,1,Train,0.9981749233554627,1
ANA67909,0,Train,0.00011307161264773002,0
QDF43795,0,Train,0.00017953710692631013,0
DQ412043,0,Train,0.29020630522864443,0
NP_073551,1,Train,0.9851587862990134,1
AJO27013,0,Train,0.00022103850452733534,0
ABN10893,1,Train,0.8025049974143232,1
ALA50165,1,Train,0.9943634262791855,1
AGN52936,1,Train,0.9994473179777815,1
AGT21345,1,Train,0.9897941747910918,1
KY417149,0,Train,0.25501191167466586,0
AGA94620,0,Train,0.0001637988314990751,0
AXX83303,1,Train,0.9930779651534675,1
AKN24749,1,Train,0.9994655386403124,1
AYL64492,0,Train,0.00016456784489111414,0
AGT51590,1,Train,0.9394790894573427,1
YP_009380521,0,Train,0.012513841996243077,0
QEO75985,1,Train,0.9965490790302118,1
AKJ21947,0,Train,9.431043037342808e-05,0
AZN28593,0,Train,7.151905882701047e-05,0
AY714217,1,Train,0.9989322198359631,1
ACT10995,0,Train,0.1964308503213915,0
ANI85740,0,Train,8.102379472064118e-05,0
AFU92086,0,Train,0.0002471518160710944,0
ATG84734,1,Train,0.9993990414280277,1
AY627045,1,Train,0.9987124100240201,1
AIA62206,0,Train,5.82743105532287e-05,0
ANI85812,0,Train,0.00011492464616859419,0
QED88012,1,Train,0.9962314525377004,1
AFB74182,0,Train,0.00017776770966106492,0
NP_058424,0,Train,0.00013318085438200915,0
ASA40097,0,Train,0.00015661106614153015,0
AZS27725,0,Train,0.00022095827183778402,0
AZL47204,0,Train,0.0002409087913079138,0
AY613948,1,Train,0.997979810722094,1
YP_009336484,0,Train,0.01254011232314735,0
AGT51422,1,Train,0.9423610397685577,1
AFB77234,0,Train,0.00013770806215838947,0
AIA62343,1,Train,0.7783032035370134,1
AXN73525,1,Train,0.9994809651219311,1
AYR18573,0,Train,3.262600687128155e-05,0
ABN10857,1,Train,0.7838026485708587,1
AQN78704,1,Train,0.9951266317997204,1
KF367457,1,Train,0.9603863140929344,1
AID56883,0,Train,0.00011621193256454643,0
AIV41873,1,Train,0.9925345414090624,1
AVN89387,1,Train,0.9991756680852202,1
AY304495,1,Train,0.9983570111292602,1
ADL71455,0,Train,0.0002495550232691789,0
QBF80499,1,Train,0.9995140283486164,1
AFG25750,0,Train,0.0007245062789870906,0
ACJ66961,0,Train,0.1991417743849562,0
AIV42005,1,Train,0.9971962225427401,1
AMD11142,0,Train,0.0001105241804540412,0
ADO39850,0,Train,0.0001828472671418574,0
GQ153547,0,Train,0.20973650780576392,0
AEK25521,0,Train,0.0006104134974223128,0
AFD98771,1,Train,0.9952318893841383,1
AHY22545,1,Train,0.9995242843064542,1
AYR18424,0,Train,0.00019047007865935503,0
ABI93999,1,Train,0.1674088934688968,0
AHI48539,1,Train,0.9994374336991396,1
AKJ21965,0,Train,0.00010601338598723934,0
AIA62200,0,Train,0.00019317583334705417,0
KY352407,0,Train,0.016774787115737457,0
AZL47210,0,Train,0.00030179628028811776,0
ABG89325,0,Train,0.00010613211040156439,0
YP_006908642,0,Train,9.422049464928295e-05,0
AKJ21797,0,Train,0.0001656528528430542,0
ALB08472,0,Train,0.00024944677774362407,0
AUG98119,0,Train,0.0001715430369204612,0
ABG89317,0,Train,0.008070817080267105,0
QCQ19822,0,Train,0.00014576966897924496,0
QFG01700,0,Train,0.00039504807784266477,0
ALW82753,1,Train,0.9993590860142852,1
AXX83315,1,Train,0.9933156750217462,1
AVU05347,0,Train,0.00017242732608072292,0
ACT10906,0,Train,0.0006682228038748389,0
ACJ66946,0,Train,0.17671765970684852,0
AUG98141,0,Train,0.00013594354570210614,0
QCQ19840,0,Train,0.00013815216237442578,0
QCQ19888,0,Train,6.464926553722111e-05,0
AZL47222,0,Train,0.00011722265978635868,0
KY417150,1,Train,0.9991401379624092,1
KT444582,1,Train,0.9991524833553601,1
AY274119,1,Train,0.9991016538508658,1
AY278741,1,Train,0.9988723791989492,1
AGS12449,0,Test,0.00012234763150359028,0
AIV41783,1,Test,0.9720465047174243,1
QGQ60306,0,Test,0.00015896580413887895,0
DQ514532,1,Test,0.9990968420686794,1
AY429079,1,Test,0.9986623506839579,1
AKJ21719,0,Test,0.00028245809639123427,0
ARK08620,1,Test,0.9934553561849723,1
ARX11396,1,Test,0.9923774092638447,1
AVK87450,1,Test,0.999538390561858,1
KY417151,1,Test,0.9254078234621483,1
AID56733,0,Test,0.0001591177677454796,0
AY429074,1,Test,0.99865285808199,1
QCQ19864,0,Test,0.00017547076302468749,0
AHY61337,0,Test,0.467857561602796,0
ACA52157,0,Test,4.0776373993683926e-05,0
ASU90175,1,Test,0.999550017757909,1
APX42113,0,Test,0.000307968696466597,0
AGT51541,1,Test,0.9455329201985281,1
AFV09314,0,Test,0.00010584793064751216,0
QHA24724,0,Test,0.0002892481866052988,0
AMD11186,0,Test,0.00011841038810309546,0
AID57039,0,Test,0.00010871082979394937,0
AVK78147,0,Test,0.0001843559608552454,0
QBP84722,1,Test,0.9961691375542473,1
AID56979,0,Test,0.00016883009131975825,0
QBF80543,1,Test,0.9993937472255149,1
AY687356,1,Test,0.9987782300025405,1
AXX83375,1,Test,0.9928626478225933,1
AIF73541,0,Test,0.00017325005368046368,0
AIV42011,1,Test,0.9970525818028724,1
ACT11030,1,Test,0.14334786285697906,0
AHA38153,0,Test,0.0001820184855466562,0
QEG03814,1,Test,0.99305170524273,1
QMS54764,0,Test,0.0007224701306484741,0
AFR79257,1,Test,0.9920433411282258,1
AVN89334,1,Test,0.999514970480447,1
AWW13511,1,Test,0.9956743756149189,1
YP_001039962,1,Test,0.9226349456045915,1
AXX83321,1,Test,0.993637249738636,1
QCQ20032,0,Test,0.00032840631829696485,0
ALU34112,0,Test,0.00013589985269518544,0
AQT33894,0,Test,0.000317358310460363,0
AFP81695,0,Test,0.00018587946638326609,0
AY572034,1,Test,0.9978232950756681,1
QDM36987,0,Test,0.0001765869860477003,0
AY429072,1,Test,0.9985820783436787,1
AGK89914,0,Test,0.00016746611006758744,0
ANF29239,1,Test,0.9993869917141178,1
AWM11498,0,Test,0.0003209705483986181,0
AFB74180,0,Test,0.00022449609263909485,0
MK211377,0,Test,0.2104869641202479,0
ANA67905,0,Test,0.00019492015841138612,0
ANI69922,1,Test,0.9993301913307729,1
AIN52136,0,Test,0.0002166906345389512,0
ANF29184,1,Test,0.9994502363664716,1
AXY04083,0,Test,0.0018866725440419851,0
JX163926,1,Test,0.9990202719898976,1
ABD75505,1,Test,0.9902872995095252,1
QCQ19810,0,Test,0.00010360344286761476,0
ABG89288,0,Test,0.1985087371661965,0
AVK87439,1,Test,0.9993113353878234,1
AKJ22037,0,Test,0.00016384112059400705,0
QEY10641,1,Test,0.6077063685703407,1
AFU35747,0,Test,0.00016079487494107594,0
AFU92131,0,Test,0.0005478080029195494,0
ATN23889,0,Test,0.0009855138009293774,0
AXS67925,0,Test,0.0014605428745756218,0
AGT17769,1,Test,0.9801942436392025,1
KJ473814,0,Test,0.14041353874522988,0
AFD98806,1,Test,0.9959081605180461,1
ACN89722,0,Test,0.0009447322900933748,0
ALA49473,1,Test,0.9994339108401967,1
QDP16195,1,Test,0.9995161808236774,1
AMD11153,0,Test,0.00011888172857496096,0
AFI49431,1,Test,0.9922301263818336,1
ALL26409,1,Test,0.999396072038565,1
AKJ21731,0,Test,0.00011456511541547762,0
LC556375,0,Test,0.05645533354634207,0
AYR18519,0,Test,0.0058941648191247085,0
ATY72312,0,Test,0.0001485109323258755,0
ANC28678,1,Test,0.9995735042298646,1
AWH65932,1,Test,0.8142945968762463,1
AFD98834,1,Test,0.9949147217836427,1
QBQ01839,1,Test,0.9796443377853441,1
AOL02453,1,Test,0.9968229949915783,1
AVQ05264,1,Test,0.9608950150033967,1
AFD98750,1,Test,0.9978929286325,1
YP_009200735,0,Test,0.00899838396769558,0
YP_001351684,0,Test,0.0006813448060318006,0
AVU05368,0,Test,0.00015596480580102977,0
AIV41885,1,Test,0.9963132280086364,1
AVY53336,0,Test,0.003958055092253043,0
ASR18938,0,Test,0.0026835482226151286,0
ABG89301,0,Test,5.7062817684200145e-05,0
AIV41855,1,Test,0.9967219960204865,1
ARE29967,1,Test,0.9935637246733049,1
ARC95227,0,Test,0.03231519479901294,0
AWA45274,0,Test,0.00015094591034324465,0
QEY10633,1,Test,0.7954029217043255,1
AKJ22211,0,Test,0.0001355372406278337,0
AIN52094,0,Test,0.0001377715474020835,0
AYR18634,0,Test,0.00376992564935741,0
ABN10927,0,Test,0.00017891431502694595,0
AFG19726,0,Test,0.0025140504092622897,0
QDI73610,1,Test,0.9991966141942371,1
AFU35748,0,Test,0.00028491218297420074,0
AIA62212,0,Test,7.503367498541183e-05,0
AKL59401,1,Test,0.9994790647599263,1
QDP16206,1,Test,0.9995434902783428,1
AID56685,0,Test,0.00018410317687054536,0
QCQ19828,0,Test,0.00023660442810490232,0
ANC28645,1,Test,0.9995954430816787,1
ANI85770,0,Test,0.0001399907765989527,0
AYR18643,0,Test,0.003925890254525964,0
AMR60833,0,Test,0.0001557273261124202,0
QOU12295,0,Test,0.00018069005261205762,0
AY463059,1,Test,0.9992228905405259,1
AVN89354,1,Test,0.999038331937817,1
AVZ61099,0,Test,0.08636886764322406,0
ASU90230,1,Test,0.999488515669104,1
QFG01694,0,Test,0.00014794805555772163,0
AID57099,0,Test,0.0001520661171211213,0
AFB74181,0,Test,0.0002678794609123169,0
FJ959407,1,Test,0.9980686733853636,1
APR64495,0,Test,0.0007228930608993622,0
AIV41813,1,Test,0.9972926952714467,1
ABP38253,0,Test,0.12999393938784082,0
AIN52112,0,Test,0.00014942273300177957,0
DQ640652,1,Test,0.998739096002457,1
QGQ60258,0,Test,0.0002305146237194897,0
AKJ22139,0,Test,0.00023658911988023933,0
ALA50088,1,Test,0.995817104831338,1
ASU90439,1,Test,0.9994317187623437,1
AY687371,1,Test,0.9979730817658298,1
QEH62669,0,Test,0.0012031396947758172,0
ACT10854,0,Test,5.756470906890574e-05,0
ALW82742,1,Test,0.9995153759391945,1
KJ473812,0,Test,0.023691819229839848,0
AIV41999,1,Test,0.9974264577755024,1
DQ412042,0,Test,0.02649058717625401,0
AFU35749,0,Test,0.00016337918266025526,0
ANI85734,0,Test,8.10975228188686e-05,0
AY394981,1,Test,0.9984050743667974,1
ACO72884,0,Test,0.021210695535790865,0
DQ648856,0,Test,0.028496297818525567,0
AY654624,1,Test,0.9989424686465505,1
AY304488,1,Test,0.9982330049378373,1
QHA24678,1,Test,0.6605656657632271,1
ART85704,0,Test,0.0001053088089459641,0
AGT51451,1,Test,0.9483371392415948,1
AML22777,0,Test,0.00013058398884880469,0
DQ022305,0,Test,0.17596878237088906,0
ABC72414,0,Test,9.202380564984132e-05,0
ALR74757,0,Test,0.0005307861977010141,0
AY394978,1,Test,0.9989461536423899,1
ANF29195,1,Test,0.9991548142618756,1
AKJ22007,0,Test,0.00017068206486280297,0
AID56781,0,Test,0.0002355800354437137,0
AYF53093,0,Test,0.000508446128878861,0
AMD11118,0,Test,0.00017561836805971118,0
AYR18591,0,Test,3.6753262682088326e-05,0
QBO24669,0,Test,8.373407211452398e-05,0
AID56871,0,Test,0.0001343855014013958,0
AY394980,1,Test,0.9999999999999178,1
AYR18487,0,Test,0.0001818518520798049,0
QCO95392,0,Test,0.00012638025670400765,0
AKJ21923,0,Test,0.00012861151516970122,0
QEE80071,0,Test,0.0004731612524535164,0
QKV43775,0,Test,0.00027372084054367,0
QED40665,0,Test,5.864783674738514e-05,0
YP_009113025,0,Test,0.007045426843865762,0
ANI85758,0,Test,0.00014640215149584732,0
YP_009047204,1,Test,0.9993788541758616,1
ANI69900,1,Test,0.9991624393116036,1
ABQ57216,0,Test,0.028002817556717186,0
DQ412578,1,Test,0.99881545532115,1
APX55541,0,Test,0.00045428603674390017,0
QCQ19906,0,Test,0.00021986201298371505,0
QCQ19924,0,Test,0.0003294561891184154,0
QCQ19930,0,Test,0.0002781478575317399,0
QED58401,0,Test,7.711764082141789e-05,0
ANF29261,1,Test,0.9994331861208422,1
AWM11462,0,Test,0.0001370483283390822,0
QNL24121,0,Test,0.0012670262885195538,0
AYR18555,0,Test,0.003032826488436993,0
ANA67911,0,Test,0.0002824797139837303,0
AVU05473,0,Test,0.00010569230173588539,0
AIV41879,1,Test,0.9979231063279508,1
QER90704,0,Test,0.003251975500055787,0
AGT51331,1,Test,0.995718345130812,1
ASU90681,1,Test,0.9994630149367777,1
ABP38306,0,Test,0.13357962341352567,0
AKJ21713,0,Test,0.0001839541373048888,0
ASB30081,0,Test,0.00017603219973221494,0
ABD75601,1,Test,0.9828094398648477,1
ALR84908,0,Test,0.000251954855650032,0
QCQ19846,0,Test,4.611696253649939e-05,0
DQ412575,1,Test,0.9986509192002831,1
ALA49803,1,Test,0.9994473918978847,1
AYR18670,0,Test,0.004050112412672445,0
DQ412617,1,Test,0.9982914869698613,1
QGQ60318,0,Test,0.00019762166928469034,0
ADC35461,0,Test,0.00236492588182251,0
YP_009555241,1,Test,0.9701219445294704,1
AY772062,1,Test,0.9982881940031855,1
YP_009724390,1,Test,0.6161317804601049,1
